project,seed,profile,dose,latency,model,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
gora,7,symmetric,0.2,uniform,ORB,124,28,0.032020449983509315,0.47829726778594367,-0.021118193088416875,0.39873219677438826
gora,7,symmetric,0.2,uniform,NA(damp),124,28,-0.03352462115412973,0.4250634344524236,-0.049663132726884725,0.35045513965532044
gora,7,symmetric,0.2,uniform,NA(fp_filter),124,28,0.052197733396458175,0.5007001249774213,0.0032332107138421363,0.4463848116672511
gora,7,symmetric,0.2,none,OOB,124,28,0.060668760570421386,0.5329993225361874,0.040011452439716405,0.5860630671991134
gora,7,symmetric,0.2,none,ORB,124,28,0.13316773053268802,0.5650797447611541,-0.010032740762159237,0.4447865192488691
gora,7,symmetric,0.2,none,NA(damp),124,28,0.12264085613108278,0.5560159888031037,-0.007949280136212758,0.45182223433296625
gora,7,symmetric,0.2,none,NA(fp_filter),124,28,0.17633535086926327,0.593635070116937,0.03677589476104014,0.5058771356870092
gora,7,symmetric,0.25,uniform,OOB,147,27,-0.020825706227482827,0.3979772383858537,-0.04650133647179192,0.2711371919260151
gora,7,symmetric,0.25,uniform,ORB,147,27,0.049364038170055614,0.5255493368093078,0.008091745712303809,0.5102739856712226
gora,7,symmetric,0.25,uniform,NA(damp),147,27,0.013474929582771638,0.4899706894717487,-0.01618401920871689,0.45263761305465994
gora,7,symmetric,0.25,uniform,NA(fp_filter),147,27,0.029725957500212424,0.48692650673942006,-0.025235925404995287,0.3991289635827262
gora,7,symmetric,0.25,none,OOB,147,27,0.03633637340094696,0.5143785010308507,0.03595149005415967,0.5681234231889335
gora,7,symmetric,0.25,none,ORB,147,27,0.04732459111992457,0.5027932472685783,-0.01410199079264322,0.4322421816419038
gora,7,symmetric,0.25,none,NA(damp),147,27,0.05072081030878703,0.5145838202234222,0.02666538419723294,0.5066754895142126
gora,7,symmetric,0.25,none,NA(fp_filter),147,27,0.1797441877387929,0.6365495377701915,0.09672747264309353,0.6541143111955628
gora,7,symmetric,0.3,uniform,OOB,165,26,0.008151338149374368,0.4916911182320213,0.023832031895080805,0.5312923533452212
gora,7,symmetric,0.3,uniform,ORB,165,26,0.06953084569787614,0.5339507255710807,0.007706505438545539,0.5002451325683891
gora,7,symmetric,0.3,uniform,NA(damp),165,26,0.016936218108156844,0.46915685847414973,-0.05892755878550909,0.34689095834226213
gora,7,symmetric,0.3,uniform,NA(fp_filter),165,26,0.07914026029307294,0.540784726608395,0.0026260687535250623,0.4918586459432939
gora,7,symmetric,0.3,none,OOB,165,26,0.029093636529591262,0.5113321688259315,0.027301161860862927,0.5600466245707743
gora,7,symmetric,0.3,none,ORB,165,26,0.05121844412446343,0.5256540428570191,0.026880735628600914,0.5527124721437123
gora,7,symmetric,0.3,none,NA(damp),165,26,0.029888824628483725,0.4881155262161627,-0.03110567724220548,0.40600663115279695
gora,7,symmetric,0.3,none,NA(fp_filter),165,26,0.023362608752190955,0.4372536844151446,-0.029098810234899845,0.3122915423243157
gora,7,fp_heavy,0.05,uniform,OOB,61,38,0.18294688770999698,0.6211825080011091,0.057948249102587376,0.616157615815055
gora,7,fp_heavy,0.05,uniform,ORB,61,38,0.00239797102263619,0.47878534162249464,-0.006271708735372025,0.4752141177208789
gora,7,fp_heavy,0.05,uniform,NA(damp),61,38,-0.0017906547877274926,0.46833549785009865,0.008303529611326391,0.47692266215754675
gora,7,fp_heavy,0.05,uniform,NA(fp_filter),61,38,-0.00851633840813322,0.4449860468447673,-0.027187662094835433,0.3821731985608559
gora,7,fp_heavy,0.05,none,OOB,61,38,0.20649828732908818,0.6471292877980038,0.08043295147256364,0.6529469302148491
gora,7,fp_heavy,0.05,none,ORB,61,38,0.283359646905251,0.712583423583333,0.14070220823123503,0.7263164708948877
gora,7,fp_heavy,0.05,none,NA(damp),61,38,0.2458349609588051,0.6869393971745447,0.13444082091242127,0.7147376918214535
gora,7,fp_heavy,0.05,none,NA(fp_filter),61,38,0.22293300439691802,0.6187179663450935,0.05312083361129486,0.5270846206561457
gora,7,fp_heavy,0.1,uniform,OOB,79,33,0.04423669381185995,0.4650145998652579,-0.007470566780469386,0.44586205723933603
gora,7,fp_heavy,0.1,uniform,ORB,79,33,-0.01845298020432559,0.4487106942481834,-0.017260949244487966,0.4341436158979222
gora,7,fp_heavy,0.1,uniform,NA(damp),79,33,-0.03976728180587207,0.4228323101548405,-0.04988871725761915,0.37002750555744024
gora,7,fp_heavy,0.1,uniform,NA(fp_filter),79,33,-0.004649123694437187,0.46689497177233863,-0.01455588488193173,0.44789002024670843
gora,7,fp_heavy,0.1,none,OOB,79,33,0.1605359615697421,0.6165678862413659,0.05630870387769365,0.6187335250451448
gora,7,fp_heavy,0.1,none,ORB,79,33,0.19783600035086385,0.6348475324049271,0.04125922462873393,0.5752647164536295
gora,7,fp_heavy,0.1,none,NA(damp),79,33,0.19294846240448044,0.6310798787755408,0.03769836271527975,0.567523112144045
gora,7,fp_heavy,0.1,none,NA(fp_filter),79,33,0.20115483392394776,0.5908705845571641,0.028823790155338133,0.4379664303917211
gora,7,fp_heavy,0.15,uniform,OOB,93,28,0.03235100386561751,0.45850597443098534,-0.014825763004634077,0.4351743458837491
gora,7,fp_heavy,0.15,uniform,ORB,93,28,-0.0007428152240832668,0.4779954890426725,0.008502344619550016,0.49407126285023306
gora,7,fp_heavy,0.15,uniform,NA(damp),93,28,-0.03406242602451778,0.42108495795704337,-0.04897309906616964,0.33717130676403784
gora,7,fp_heavy,0.15,uniform,NA(fp_filter),93,28,-0.021889423794048672,0.44569947230176926,-0.023953407592272567,0.40893110861364734
gora,7,fp_heavy,0.15,none,OOB,93,28,0.0866332292623945,0.5518913166018213,0.03728900330067718,0.5805406996729634
gora,7,fp_heavy,0.15,none,ORB,93,28,0.1785752006665042,0.6266049599731861,0.03190036344952253,0.5572566630811902
gora,7,fp_heavy,0.15,none,NA(damp),93,28,0.15365262873338698,0.5981064825315561,0.023235272154478383,0.5209699420505254
gora,7,fp_heavy,0.15,none,NA(fp_filter),93,28,0.1535855684758362,0.5602026994139427,0.01995379888102997,0.4660558696998343
gora,7,fp_heavy,0.2,uniform,OOB,116,26,0.08091522075305148,0.5439577199602756,0.024243501100667617,0.5368944606549977
gora,7,fp_heavy,0.2,uniform,ORB,116,26,-0.08053543181143583,0.388028811286375,-0.07371268185171767,0.3169197984371994
gora,7,fp_heavy,0.2,uniform,NA(damp),116,26,-0.08520799169067068,0.3626254048903463,-0.06767661134401814,0.2771945734079117
gora,7,fp_heavy,0.2,uniform,NA(fp_filter),116,26,-0.04718505776853867,0.41909056617891943,-0.019870596857754223,0.3933111415993078
gora,7,fp_heavy,0.2,none,OOB,116,26,0.07779302759715162,0.5440857783418375,0.042698880021680694,0.591612350366784
gora,7,fp_heavy,0.2,none,ORB,116,26,0.05680813600101259,0.5218286344516911,0.011724673585556962,0.509392758693201
gora,7,fp_heavy,0.2,none,NA(damp),116,26,0.08179334855929829,0.5519761886271148,0.06373253787173473,0.5954643826286372
gora,7,fp_heavy,0.2,none,NA(fp_filter),116,26,0.059885785761573475,0.47873874659427296,0.024669482419677344,0.42993685433845213
gora,7,fp_heavy,0.25,uniform,OOB,139,24,-0.034494293652294936,0.44548546363879976,0.03178331171307569,0.547365061012232
gora,7,fp_heavy,0.25,uniform,ORB,139,24,0.03530175774121979,0.52814485736699,0.05857315327148498,0.6236819535815589
gora,7,fp_heavy,0.25,uniform,NA(damp),139,24,-0.02101506750757685,0.4414850595849743,-0.03875320347128879,0.3779104667479632
gora,7,fp_heavy,0.25,uniform,NA(fp_filter),139,24,-0.013799738670925562,0.4480027513519522,-0.024773757656057577,0.3933838144190678
gora,7,fp_heavy,0.25,none,OOB,139,24,0.02780221585502433,0.5059410409645936,0.06662362104145116,0.6418174862668408
gora,7,fp_heavy,0.25,none,ORB,139,24,0.04313339603946466,0.5212288221640282,0.030076791392816063,0.5509247011213332
gora,7,fp_heavy,0.25,none,NA(damp),139,24,0.009640394579382757,0.46922093943167603,-0.023605977640912268,0.39177502153175836
gora,7,fp_heavy,0.25,none,NA(fp_filter),139,24,0.01946814741071676,0.4420208099185423,-0.004260282975057296,0.35878555703662435
gora,7,fp_heavy,0.3,uniform,OOB,156,20,0.0692942844386947,0.537968384221401,0.041941561163539864,0.5872185236128289
gora,7,fp_heavy,0.3,uniform,ORB,156,20,-0.0038060335381778945,0.4896284406187794,0.013000495953638625,0.5284047989887892
gora,7,fp_heavy,0.3,uniform,NA(damp),156,20,-0.04558862267183313,0.4078732275980243,-0.054153877364255656,0.33325811249966925
gora,7,fp_heavy,0.3,uniform,NA(fp_filter),156,20,-0.07870315041179383,0.3644985903535151,-0.05515728765578928,0.2786393291678795
gora,7,fp_heavy,0.3,none,OOB,156,20,-0.006722454163283432,0.4694458443867429,-0.004839425944942251,0.488700910306154
gora,7,fp_heavy,0.3,none,ORB,156,20,0.028501129722452376,0.5115143804070716,0.03180107452984261,0.5663521825553813
gora,7,fp_heavy,0.3,none,NA(damp),156,20,-0.008186114253025664,0.4192547806451468,-0.059533176027236484,0.271488310972329
gora,7,fp_heavy,0.3,none,NA(fp_filter),156,20,-0.030071025014039666,0.3537302655376024,-0.03726900390150521,0.22331540808542738
gora,7,mid,0.05,uniform,OOB,53,32,0.16714492705163894,0.6059461412742121,0.06424193738814853,0.6222493767136211
gora,7,mid,0.05,uniform,ORB,53,32,0.05154477314243818,0.5247574526981201,0.010810487362374674,0.5163800641101999
gora,7,mid,0.05,uniform,NA(damp),53,32,0.03724316293838214,0.5036468950510562,0.0012548395107809596,0.48653246230016495
gora,7,mid,0.05,uniform,NA(fp_filter),53,32,0.04514504770795135,0.4956642538115213,0.01886356136163564,0.45344590708280874
gora,7,mid,0.05,none,OOB,53,32,0.17418634132186211,0.5975144411596993,0.052625563765475065,0.5893657451308453
gora,7,mid,0.05,none,ORB,53,32,0.18943716375513325,0.6058711454054854,0.044329638959606024,0.5442844123415661
gora,7,mid,0.05,none,NA(damp),53,32,0.19875928504842336,0.6188612110960799,0.07919552418847252,0.5792857259076593
gora,7,mid,0.05,none,NA(fp_filter),53,32,0.1979783755078444,0.5687721129133354,0.014229286119811802,0.44229768834446526
gora,7,mid,0.1,uniform,OOB,66,26,0.08797351678375251,0.5341893596826579,0.015648387011355448,0.5099372799524065
gora,7,mid,0.1,uniform,ORB,66,26,-0.040729671147548226,0.41142533602309284,-0.03971602196098387,0.3765060669079994
gora,7,mid,0.1,uniform,NA(damp),66,26,-0.007373279484284834,0.45853828181174566,0.008580733544745827,0.4731772587465532
gora,7,mid,0.1,uniform,NA(fp_filter),66,26,-0.0018622990278783036,0.4626146307810998,-0.0034769476061924922,0.4643965399025135
gora,7,mid,0.1,none,OOB,66,26,0.13432800042789558,0.5748427860796893,0.032131233002172424,0.5668382349339474
gora,7,mid,0.1,none,ORB,66,26,0.10364544613124055,0.5542742978702315,0.025786588649867923,0.5361320972933938
gora,7,mid,0.1,none,NA(damp),66,26,0.08248754879265974,0.5377071613225592,0.036628858722548126,0.5425787038072563
gora,7,mid,0.1,none,NA(fp_filter),66,26,0.1285637835071385,0.5381441107522775,0.0340065935739226,0.4485961904869843
gora,7,mid,0.15,uniform,OOB,77,20,0.07055422315839013,0.5220364541167967,0.007088633331630551,0.48642303025490335
gora,7,mid,0.15,uniform,ORB,77,20,-0.025858611673517138,0.43838820158233893,-0.0010523366382221321,0.47229404351578247
gora,7,mid,0.15,uniform,NA(damp),77,20,-0.04225997362826786,0.4156419619035308,-0.0385587337698464,0.38999201078797535
gora,7,mid,0.15,uniform,NA(fp_filter),77,20,-0.022232805735182045,0.4406530044053812,0.03613272816026656,0.5117614016356772
gora,7,mid,0.15,none,OOB,77,20,0.06309000317263226,0.5192428037506912,0.027323168031205967,0.5566532278299166
gora,7,mid,0.15,none,ORB,77,20,0.028490768910113578,0.48752619208420694,0.004700200333759492,0.4808473178463378
gora,7,mid,0.15,none,NA(damp),77,20,0.07234229968468851,0.5428804038832931,0.03613622049740308,0.5399189039123634
gora,7,mid,0.15,none,NA(fp_filter),77,20,0.03648935412434243,0.4520625349604297,0.021047805068081498,0.3817977918492777
gora,7,mid,0.2,uniform,OOB,90,15,0.04485600979261108,0.498033777676765,-0.041061028742073374,0.393551900141363
gora,7,mid,0.2,uniform,ORB,90,15,-0.024829546889811545,0.4322056218866636,-0.05667750624386566,0.3618504078906672
gora,7,mid,0.2,uniform,NA(damp),90,15,-0.05069782885971852,0.40339127149014126,-0.04913092601080096,0.3569101902854326
gora,7,mid,0.2,uniform,NA(fp_filter),90,15,-0.02608873370315475,0.4439093531278095,0.006035440714656782,0.4861159650280099
gora,7,mid,0.2,none,OOB,90,15,0.024010423405640816,0.46916516390445967,-0.038670408823835725,0.39592370712060787
gora,7,mid,0.2,none,ORB,90,15,0.04597083289474831,0.5105482024888336,0.003480455306016071,0.48871649050463956
gora,7,mid,0.2,none,NA(damp),90,15,0.05314604849692076,0.493731680279406,-0.030995650046529953,0.3703793692062317
gora,7,mid,0.2,none,NA(fp_filter),90,15,0.03688951297394795,0.46630332991181306,0.0016739483037569195,0.38360474864679595
gora,7,mid,0.25,uniform,OOB,117,10,0.05273794709364228,0.5407548569552028,0.058706643676815065,0.6227004054054109
gora,7,mid,0.25,uniform,ORB,117,10,-0.031543184962983764,0.42754911298656834,-0.023538305030400986,0.4276418926223193
gora,7,mid,0.25,uniform,NA(damp),117,10,-0.07463336728328906,0.3586494904485985,-0.05311602545675364,0.30407266230491486
gora,7,mid,0.25,uniform,NA(fp_filter),117,10,-0.04245702585674617,0.3962771181125063,-0.04511664330705762,0.3417144065223609
gora,7,mid,0.25,none,OOB,117,10,0.020537846155055644,0.48919750737562495,0.032186226968038086,0.561955404602312
gora,7,mid,0.25,none,ORB,117,10,-0.009203551928285581,0.4692913067765929,0.01998264298057126,0.527808732219168
gora,7,mid,0.25,none,NA(damp),117,10,0.007672848708234807,0.4852563705243889,0.023368229715176735,0.4948887764818179
gora,7,mid,0.25,none,NA(fp_filter),117,10,0.03255688960950745,0.5031354402975897,0.06721014849090617,0.5946351297077523
gora,7,mid,0.3,uniform,OOB,133,7,0.012463612603108411,0.48714466007786633,0.02732476341182198,0.5569786793252454
gora,7,mid,0.3,uniform,ORB,133,7,-0.0017941772386743987,0.47923198436934744,-0.0035704149038694494,0.49181905603655235
gora,7,mid,0.3,uniform,NA(damp),133,7,-0.03532234440492322,0.43929901991723663,-0.04579794198950082,0.39367579302190936
gora,7,mid,0.3,uniform,NA(fp_filter),133,7,-0.029796816501537635,0.4369162324861937,-0.0310805472630941,0.41774293664465456
gora,7,mid,0.3,none,OOB,133,7,-0.04486859112802783,0.4159657030097819,0.008970849174072898,0.5146973801776502
gora,7,mid,0.3,none,ORB,133,7,-0.002451975198537716,0.47347928244690124,0.012239623098215233,0.5124573148443201
gora,7,mid,0.3,none,NA(damp),133,7,-0.012410767759010123,0.4294791493484313,-0.03492953829384214,0.3314989973547356
gora,7,mid,0.3,none,NA(fp_filter),133,7,0.006518113960015795,0.4440751728878179,0.009800551231080942,0.40726597829850586
gora,7,fn_heavy,0.05,uniform,OOB,34,24,0.11400021446750154,0.5719211285492966,0.06790141301701412,0.6416460477557822
gora,7,fn_heavy,0.05,uniform,ORB,34,24,0.07747411906429075,0.5453775853876642,0.058299917882635784,0.611248697191024
gora,7,fn_heavy,0.05,uniform,NA(damp),34,24,0.03900034143684475,0.49980722049612364,0.008018462294065156,0.5168847609361513
gora,7,fn_heavy,0.05,uniform,NA(fp_filter),34,24,0.0888003789951082,0.5546202472250426,0.1502605920329776,0.6865441186825881
gora,7,fn_heavy,0.05,none,OOB,34,24,0.15647999949101526,0.5675461715059088,0.10126291290340562,0.6669670349848656
gora,7,fn_heavy,0.05,none,ORB,34,24,0.12311278791290994,0.5608446961241134,0.055120225891997186,0.565979989319479
gora,7,fn_heavy,0.05,none,NA(damp),34,24,0.166997383282127,0.6408494043768235,0.15119957588228294,0.7596789219728548
gora,7,fn_heavy,0.05,none,NA(fp_filter),34,24,0.12704750315359467,0.5641764264086908,0.07810028559215099,0.5844276861424229
gora,7,fn_heavy,0.1,uniform,OOB,38,11,0.12872563570303236,0.5793228733897642,0.031774881808470025,0.5601509996047437
gora,7,fn_heavy,0.1,uniform,ORB,38,11,-0.007979100203434257,0.4451588000428225,0.000625663779545651,0.4676787160814825
gora,7,fn_heavy,0.1,uniform,NA(damp),38,11,0.03586201357929403,0.5145732495841289,0.04135076729381044,0.5867629928307377
gora,7,fn_heavy,0.1,uniform,NA(fp_filter),38,11,-0.005648795834539291,0.4476429463735669,0.011245398022726885,0.48187059473673277
gora,7,fn_heavy,0.1,none,OOB,38,11,0.07329760851893091,0.5071825834286701,0.016448674127432752,0.5027912135841996
gora,7,fn_heavy,0.1,none,ORB,38,11,0.07996673814956667,0.5237287194864433,0.02425600040266465,0.5166423900980175
gora,7,fn_heavy,0.1,none,NA(damp),38,11,0.182519718056442,0.6522825790060375,0.09213956024306282,0.6897230066046542
gora,7,fn_heavy,0.1,none,NA(fp_filter),38,11,0.09004122251304121,0.5321480077133666,0.06076925403932902,0.5526950921384677
gora,7,fn_heavy,0.15,uniform,OOB,42,2,-0.033509718284956566,0.40133461711210194,-0.03175292740088457,0.39245749328904905
gora,7,fn_heavy,0.15,uniform,ORB,42,2,-0.08762142518685082,0.331619089412706,-0.06143882373042172,0.25642046620195014
gora,7,fn_heavy,0.15,uniform,NA(damp),42,2,0.01470054630848413,0.4848031971198112,0.03902476957216518,0.5740992351607934
gora,7,fn_heavy,0.15,uniform,NA(fp_filter),42,2,-0.08284136651820256,0.3351523998205553,-0.03968612413383213,0.27744543328461013
gora,7,fn_heavy,0.15,none,OOB,42,2,0.03201702228529748,0.4666428656392231,-0.01688606423297971,0.45647817440701105
gora,7,fn_heavy,0.15,none,ORB,42,2,-0.016162180220398566,0.4209113657301092,0.018605230451823794,0.5013965269490134
gora,7,fn_heavy,0.15,none,NA(damp),42,2,-0.06661169382433034,0.39344978498271044,-0.06367022636826078,0.3481522095305197
gora,7,fn_heavy,0.15,none,NA(fp_filter),42,2,-0.00792119152022159,0.427065951367132,0.02617991329494216,0.5104582812048568
gora,7,fn_heavy,0.2,uniform,OOB,51,0,-0.005850294658816184,0.4114339157365525,-0.025163863994412672,0.40204373145040423
gora,7,fn_heavy,0.2,uniform,ORB,51,0,0.042528327441852386,0.4693025160811744,-0.03211487047233232,0.4069482627616044
gora,7,fn_heavy,0.2,uniform,NA(damp),51,0,0.0653782598031948,0.5055763806478704,0.013468333134652722,0.5032853823731653
gora,7,fn_heavy,0.2,uniform,NA(fp_filter),51,0,0.05044792660800933,0.4771158851097511,0.007693338890543246,0.4642604835975989
gora,7,fn_heavy,0.2,none,OOB,51,0,-0.06107565838321768,0.3532216044081459,-0.014095282165678348,0.4441846845594833
gora,7,fn_heavy,0.2,none,ORB,51,0,-0.05170629469917718,0.3845968623276441,-0.015899927780901657,0.4170828091503789
gora,7,fn_heavy,0.2,none,NA(damp),51,0,-0.0670063307479205,0.4223857922500916,0.01590655669564543,0.5135471009763238
gora,7,fn_heavy,0.2,none,NA(fp_filter),51,0,-0.043330381731381526,0.39088810678090685,0.0017963623617190587,0.43889987639620925
gora,7,fn_heavy,0.25,uniform,OOB,65,0,0.039313381984524144,0.47548937648895934,-0.014681810563357147,0.43439109356242744
gora,7,fn_heavy,0.25,uniform,ORB,65,0,0.018879925159955308,0.4461363663667265,-0.03314870291720679,0.39896351603142227
gora,7,fn_heavy,0.25,uniform,NA(damp),65,0,0.08153033463405289,0.5332245897942723,0.023891785570031496,0.5455740051801451
