project,seed,condition,n_fp_available,n_fn_available,n_labels_corrected,mcc_avg,gmean_avg,mcc,gmean
commons-lang,7,BSZZ_at_window,657,65,0,0.054660841156731095,0.5254869339794491,0.03227229056924007,0.6155457856315878
commons-lang,7,fp_repair_matched,657,65,65,0.0720589921107021,0.5462728339147509,0.029839274114870525,0.6076512513266887
commons-lang,7,fp_repair_frac_0.25,657,65,164,0.0671190263658266,0.5284800608149764,-0.0031681763370472824,0.44286709263820817
commons-lang,7,fn_repair_frac_0.25,657,65,16,0.057744672994898674,0.5304804325184521,0.03648912337740181,0.6296834102746995
commons-lang,7,fp_repair_frac_0.50,657,65,328,0.02165536597649888,0.4778761860119841,-0.006276310259412175,0.42975967899305156
commons-lang,7,fn_repair_frac_0.50,657,65,32,0.05278981931121702,0.526356427237708,0.04244401796325409,0.6468213524786445
commons-lang,7,fp_repair_frac_0.75,657,65,493,0.049722384449947636,0.5166012050947051,0.015619073785178808,0.4842019641763068
commons-lang,7,fn_repair_frac_0.75,657,65,49,0.0831928442206119,0.5547072649652303,-0.009451404773732247,0.43440991016897373
commons-lang,7,fp_repair_frac_1.00,657,65,657,0.046831199940473085,0.48220093546570936,3.7277032833552306e-05,0.41776610918810114
commons-lang,7,fn_repair_frac_1.00,657,65,65,0.062126070206125,0.5319351220801816,-0.010058001390024976,0.42608976180750757
commons-lang,7,fn_repair_immediate,657,65,65,0.07058213827120251,0.5342034502742894,0.015185621951001376,0.521468483599203
commons-lang,7,fn_repair_at_window,657,65,65,0.05298639820515152,0.5125523399519699,-0.008088025337728419,0.39938875170274324
commons-lang,13,BSZZ,657,65,0,0.07870572083877475,0.5557919048012704,0.04313990218034036,0.6477147887518122
commons-lang,13,BSZZ_immediate,657,65,0,0.061804072623439545,0.5169789125680604,-0.027259319220487094,0.3468902356782242
commons-lang,13,BSZZ_at_window,657,65,0,0.07233640211278686,0.5404588909408322,0.030258877691189335,0.608138516048847
commons-lang,13,fp_repair_matched,657,65,65,0.029950207160374175,0.4845577938963423,-0.013329102748614844,0.4101606574647169
commons-lang,13,fp_repair_frac_0.25,657,65,164,0.06282935574665036,0.5334137385789756,0.039025693866450016,0.6345368239222033
commons-lang,13,fn_repair_frac_0.25,657,65,16,0.08070709142056226,0.5550011614108219,0.036666846902314164,0.6294324365495895
commons-lang,13,fp_repair_frac_0.50,657,65,328,0.050926120253376145,0.513673494813613,-0.0008428879169186463,0.4553910834787349
commons-lang,13,fn_repair_frac_0.50,657,65,32,0.048472039512658875,0.5189752394863525,0.04280267187560097,0.6520169348796668
commons-lang,13,fp_repair_frac_0.75,657,65,493,0.0414168636203017,0.5050185698456364,-0.0050708478610432105,0.4465512105825902
commons-lang,13,fn_repair_frac_0.75,657,65,49,0.06780246445455296,0.5386408062376581,0.02516265863730122,0.5853433859491435
commons-lang,13,fp_repair_frac_1.00,657,65,657,0.08212037446897197,0.5215349046163827,0.004204358241986264,0.38361132447574564
commons-lang,13,fn_repair_frac_1.00,657,65,65,0.06914642059926543,0.5413518297346264,-0.00606179624140471,0.4469937180964266
commons-lang,13,fn_repair_immediate,657,65,65,0.053851712812924425,0.5043889659650268,-0.018415422137485236,0.3424634455426135
commons-lang,13,fn_repair_at_window,657,65,65,0.07610564466482594,0.542373900948544,-0.0034253253164012423,0.4594340011175221
commons-lang,21,BSZZ,657,65,0,0.05211288795817415,0.5199895038067007,0.03214934604795601,0.6152582820978008
commons-lang,21,BSZZ_immediate,657,65,0,0.07355101885597298,0.5360007381695414,0.011047390430771504,0.5130999426165125
commons-lang,21,BSZZ_at_window,657,65,0,0.07937528395029333,0.5479522725942546,0.026659929720110557,0.5963657767585435
commons-lang,21,fp_repair_matched,657,65,65,0.0501767226849972,0.514124158092466,0.026842394700544475,0.5954513841261319
commons-lang,21,fp_repair_frac_0.25,657,65,164,0.07724225277760062,0.5542115779596232,0.09092648547681774,0.7464487527260554
commons-lang,21,fn_repair_frac_0.25,657,65,16,0.0625624617373717,0.533061069778632,0.04130101957897295,0.6443185577553677
commons-lang,21,fp_repair_frac_0.50,657,65,328,0.05498645281478824,0.5199369588663606,0.017937543491125352,0.4819241386138344
commons-lang,21,fn_repair_frac_0.50,657,65,32,0.07111766669074229,0.5420793046344238,-0.009379792907586502,0.43036687802216467
commons-lang,21,fp_repair_frac_0.75,657,65,493,0.04701205975353313,0.5047045865189641,-0.02630891031344891,0.31788737765845204
commons-lang,21,fn_repair_frac_0.75,657,65,49,0.04611325169474938,0.5069940665902093,-0.025476480981354833,0.37514101474025513
commons-lang,21,fp_repair_frac_1.00,657,65,657,0.050107228693846505,0.4860091291119707,0.01500362991885717,0.43947003030993487
commons-lang,21,fn_repair_frac_1.00,657,65,65,0.06132457529121763,0.5269136315721676,-0.0217685852244464,0.38116305222353547
commons-lang,21,fn_repair_immediate,657,65,65,0.039885101887281574,0.4918155415302467,-0.011348348295564524,0.38132260652048133
commons-lang,21,fn_repair_at_window,657,65,65,0.05629719034833099,0.5196814550236516,-0.007541945981583868,0.39421554845075935
commons-lang,42,BSZZ,657,65,0,0.07994973371311899,0.5574101605150107,0.039629763659188286,0.6381934290013117
commons-lang,42,BSZZ_immediate,657,65,0,0.07107438968545446,0.534120392992107,0.010484827907062103,0.5015056733571406
commons-lang,42,BSZZ_at_window,657,65,0,0.05175301610977364,0.5219313537238858,0.03221895632463535,0.6143842719050642
commons-lang,42,fp_repair_matched,657,65,65,0.01900003136964064,0.4855569762943771,0.03911053862184279,0.6368802286883442
commons-lang,42,fp_repair_frac_0.25,657,65,164,0.03179005162132823,0.48569431925505036,-0.026663613068705485,0.33072301306645435
commons-lang,42,fn_repair_frac_0.25,657,65,16,0.058012388293900534,0.5331869756291782,0.029950097780192926,0.6071439260831581
commons-lang,42,fp_repair_frac_0.50,657,65,328,0.050791021105855066,0.505835510606758,-0.03006339793316525,0.26787619002088825
commons-lang,42,fn_repair_frac_0.50,657,65,32,0.07197189233096953,0.5487613535508163,0.050351957508523296,0.6662294593710557
commons-lang,42,fp_repair_frac_0.75,657,65,493,0.06059000972663915,0.5239980231490707,0.02620853465252629,0.5836019986610694
commons-lang,42,fn_repair_frac_0.75,657,65,49,0.06787998418687266,0.5457273660464768,0.04053557517972952,0.6444903719090826
commons-lang,42,fp_repair_frac_1.00,657,65,657,0.049589798736714034,0.48581039975979085,0.015238191855667067,0.44001347032076765
commons-lang,42,fn_repair_frac_1.00,657,65,65,0.05948721457402874,0.5321914228936457,0.027555429078645926,0.5984782862370868
commons-lang,42,fn_repair_immediate,657,65,65,0.07387232896966255,0.5293334942741197,-0.006642277651132864,0.4083828857033272
commons-lang,42,fn_repair_at_window,657,65,65,0.05635270641857252,0.5166652732796344,-0.0080795481146353,0.3985113351059484
commons-lang,77,BSZZ,657,65,0,0.048559213009753174,0.5190127048359078,0.04150331971219157,0.6456030783435217
commons-lang,77,BSZZ_immediate,657,65,0,0.06723910020254882,0.5243627332914921,-0.006329639389823109,0.4277164563614256
commons-lang,77,BSZZ_at_window,657,65,0,0.04793169646560645,0.5146010670696163,0.032388603568722446,0.6149362911944474
commons-lang,77,fp_repair_matched,657,65,65,0.06681749362934626,0.5430338532866283,0.0429947453426541,0.6497908773947741
commons-lang,77,fp_repair_frac_0.25,657,65,164,0.043648536973323965,0.5152101840877369,0.026712954946246353,0.5951591784834591
commons-lang,77,fn_repair_frac_0.25,657,65,16,0.0740261343685549,0.5526347895124403,0.049436137762315445,0.6722672171053033
commons-lang,77,fp_repair_frac_0.50,657,65,328,0.041988953116174274,0.5031644569818225,0.012715376427990668,0.4752018457918623
commons-lang,77,fn_repair_frac_0.50,657,65,32,0.07661530607333861,0.5519091063888948,0.05052559848999442,0.6723150279489627
commons-lang,77,fp_repair_frac_0.75,657,65,493,0.017155630596565382,0.4646828243346293,-0.010221458551406732,0.39798598503388777
commons-lang,77,fn_repair_frac_0.75,657,65,49,0.0689258982965331,0.5374469173155055,-0.01723870558348664,0.41529864947977585
commons-lang,77,fp_repair_frac_1.00,657,65,657,0.06694288037075435,0.5049399038793371,0.019285428863412907,0.4358868091691167
commons-lang,77,fn_repair_frac_1.00,657,65,65,0.07086792607231485,0.5462917218964735,0.04301742849210036,0.6485373415073081
commons-lang,77,fn_repair_immediate,657,65,65,0.04840658800382106,0.5037885824993228,0.008171876998504921,0.4763160041815231
commons-lang,77,fn_repair_at_window,657,65,65,0.048058264200612606,0.504151832707513,-0.003993621812863493,0.4239786264585616
commons-lang,101,BSZZ,657,65,0,0.0604335090627132,0.5382281579971292,0.036082464512905046,0.6275594293746044
commons-lang,101,BSZZ_immediate,657,65,0,0.05822388838759263,0.518650967548193,-0.0012150894994753026,0.4814064101069191
commons-lang,101,BSZZ_at_window,657,65,0,0.05835283541006147,0.531794609617845,0.039832668146180875,0.6410149377590442
commons-lang,101,fp_repair_matched,657,65,65,0.08664148636247361,0.5692556920650249,0.04909197876917193,0.6725526104205366
commons-lang,101,fp_repair_frac_0.25,657,65,164,0.04948002666135281,0.5173453905499165,0.07183173863706827,0.6901792330926065
commons-lang,101,fn_repair_frac_0.25,657,65,16,0.0581379740137945,0.5228512436147192,-0.008282636537033396,0.4340300658294944
commons-lang,101,fp_repair_frac_0.50,657,65,328,0.016957110537215825,0.4700861011054092,-0.027994293922699955,0.2743483812304211
commons-lang,101,fn_repair_frac_0.50,657,65,32,0.08991983514012186,0.5640880879803124,-0.009479836303873602,0.43301461169997274
commons-lang,101,fp_repair_frac_0.75,657,65,493,0.0011049513935422978,0.4447635776465928,-0.03873644422324703,0.3050888920763333
commons-lang,101,fn_repair_frac_0.75,657,65,49,0.04066621459483927,0.5073501981716289,0.014551843463830398,0.48809427643300335
commons-lang,101,fp_repair_frac_1.00,657,65,657,0.04992522818596746,0.48849761192814806,0.01849874314411974,0.45704088293039097
commons-lang,101,fn_repair_frac_1.00,657,65,65,0.07084216098646941,0.5532824967906866,0.03690155963491727,0.6312136320545382
commons-lang,101,fn_repair_immediate,657,65,65,0.06705500769624405,0.5260343833037401,0.01953383070711659,0.5277619520693283
commons-lang,101,fn_repair_at_window,657,65,65,0.06910892117190433,0.5420208120768748,0.011359092043137722,0.5027886990394613
commons-lang,123,BSZZ,657,65,0,0.048288390742745844,0.5159807265089605,0.03448317812269086,0.621213115855764
commons-lang,123,BSZZ_immediate,657,65,0,0.05787090095297552,0.5202534257486982,0.011677715047871792,0.5134019824591678
commons-lang,123,BSZZ_at_window,657,65,0,0.05609045561036229,0.5259434276117105,0.033039142847504234,0.6170373216435876
commons-lang,123,fp_repair_matched,657,65,65,0.07929189080485924,0.5549581785742916,0.04344213315716014,0.6533674265519819
commons-lang,123,fp_repair_frac_0.25,657,65,164,0.05254453386022835,0.5226631272209564,0.02157807235970511,0.5756680427121452
commons-lang,123,fn_repair_frac_0.25,657,65,16,0.06647324475602585,0.5342867862335788,-0.004056156519467614,0.4504012891028321
commons-lang,123,fp_repair_frac_0.50,657,65,328,0.06480612855776889,0.5426013032830078,0.03118461779923309,0.6118871477554273
commons-lang,123,fn_repair_frac_0.50,657,65,32,0.07949243821104271,0.5573226165002302,0.04246474020384763,0.6467970326950884
commons-lang,123,fp_repair_frac_0.75,657,65,493,0.07580013367244734,0.5461877085289117,0.016904696497984522,0.5138540671639457
commons-lang,123,fn_repair_frac_0.75,657,65,49,0.06058844653962466,0.5271859187802796,0.002405825369873011,0.4559140785918708
commons-lang,123,fp_repair_frac_1.00,657,65,657,0.05390017022583288,0.49121949657414826,0.010826760128264164,0.4205487308775689
commons-lang,123,fn_repair_frac_1.00,657,65,65,0.10022169593688063,0.5799110465832596,0.039936676900592355,0.6403537408483502
commons-lang,123,fn_repair_immediate,657,65,65,0.054845318236777976,0.5043718799222121,-0.016261694641676573,0.339493529044919
commons-lang,123,fn_repair_at_window,657,65,65,0.05217680418890681,0.518692355652018,0.011675495710066947,0.5029333980567526
commons-lang,202,BSZZ,657,65,0,0.04909249315945539,0.5188286894251177,0.0350633620067589,0.6228430987860136
commons-lang,202,BSZZ_immediate,657,65,0,0.06953234192328663,0.5268936780172774,-0.013866781994838326,0.4122642908353303
commons-lang,202,BSZZ_at_window,657,65,0,0.059458204344127595,0.5257968636498889,0.032361298382138456,0.615595553887661
commons-lang,202,fp_repair_matched,657,65,65,0.06915341676964237,0.5431473652776589,0.0345522891284594,0.6232296715359519
commons-lang,202,fp_repair_frac_0.25,657,65,164,0.07596405522859531,0.5495006783827598,0.03647148744337186,0.6292308234000209
commons-lang,202,fn_repair_frac_0.25,657,65,16,0.0706717273287597,0.5400568909087944,0.04801349610652932,0.6624196792895439
commons-lang,202,fp_repair_frac_0.50,657,65,328,0.0686404883432123,0.538135867337908,0.001451523552939681,0.47992481048560903
commons-lang,202,fn_repair_frac_0.50,657,65,32,0.0576572834577028,0.5245645643151692,-0.014914087099656142,0.4084725448781143
commons-lang,202,fp_repair_frac_0.75,657,65,493,0.04064781908605731,0.4972931441823673,-0.011666012156401335,0.4200889561288388
commons-lang,202,fn_repair_frac_0.75,657,65,49,0.06661973064754649,0.533354663534495,-0.013028391503855092,0.4138295971329138
commons-lang,202,fp_repair_frac_1.00,657,65,657,0.06030767816524677,0.5018874028556404,0.013873218579562675,0.45167536672326897
commons-lang,202,fn_repair_frac_1.00,657,65,65,0.06536220395038922,0.5294776357503124,-0.020194594427002863,0.38768947711300866
commons-lang,202,fn_repair_immediate,657,65,65,0.0708420022622467,0.5290349492279198,0.00038965696030275946,0.4489233774632647
commons-lang,202,fn_repair_at_window,657,65,65,0.06638547190061571,0.5350433893944669,0.008283737945939016,0.4956553194619868
commons-lang,314,BSZZ,657,65,0,0.07625157310750541,0.5527752570690668,0.034972771174184986,0.6242623654621837
commons-lang,314,BSZZ_immediate,657,65,0,0.05943693292687382,0.5217087219353761,-0.005546813856722177,0.46528613752314574
commons-lang,314,BSZZ_at_window,657,65,0,0.04624524155431346,0.5122684806160982,0.0259173745353835,0.5928696394284447
commons-lang,314,fp_repair_matched,657,65,65,0.055874178377104636,0.5305048236100207,0.033973593582202824,0.6213770354495085
commons-lang,314,fp_repair_frac_0.25,657,65,164,0.04938185931723872,0.5099432110384822,-0.011299825129025958,0.4247268955056909
commons-lang,314,fn_repair_frac_0.25,657,65,16,0.06918048954284532,0.5361001527325578,0.008651229120353056,0.4793557113670723
commons-lang,314,fp_repair_frac_0.50,657,65,328,0.03854517002445706,0.4923424748038211,-0.011222848703752729,0.40027356670577047
commons-lang,314,fn_repair_frac_0.50,657,65,32,0.05237374231968253,0.5170532875145398,0.00824758251567648,0.4650371500098128
commons-lang,314,fp_repair_frac_0.75,657,65,493,0.0900476418874119,0.5505493942137802,-0.00854612167385607,0.41676168760553445
commons-lang,314,fn_repair_frac_0.75,657,65,49,0.046853693305507774,0.5095647749107886,-0.004514697514520655,0.45070351618739085
commons-lang,314,fp_repair_frac_1.00,657,65,657,0.0813048284618385,0.5288945463127631,0.02255227253198819,0.4666671893607945
commons-lang,314,fn_repair_frac_1.00,657,65,65,0.08484129454987065,0.5627383411373984,0.03396405418581107,0.6205901736798516
commons-lang,314,fn_repair_immediate,657,65,65,0.07460256650852488,0.5353104379713032,-0.0006983273173018804,0.43950658171634815
commons-lang,314,fn_repair_at_window,657,65,65,0.041934542863874526,0.4992589385426698,-0.012423505457264526,0.3720201412192315
commons-lang,999,BSZZ,657,65,0,0.06861863953920035,0.5440133823154535,0.042609697680743734,0.6488280094257571
commons-lang,999,BSZZ_immediate,657,65,0,0.06878943544364544,0.5305764177395317,0.010768381178379015,0.5089411051527036
commons-lang,999,BSZZ_at_window,657,65,0,0.05258746705056852,0.5233430865819046,0.02797137657119584,0.6001784694410843
commons-lang,999,fp_repair_matched,657,65,65,0.0450246207446501,0.5011222618271631,-0.012307819501377092,0.4130092036966315
commons-lang,999,fp_repair_frac_0.25,657,65,164,0.04740744787660433,0.5151248262643865,0.03961370968123035,0.6383080073875584
commons-lang,999,fn_repair_frac_0.25,657,65,16,0.09203431514783081,0.5681072880815115,0.0365327237237233,0.6297407947208514
commons-lang,999,fp_repair_frac_0.50,657,65,328,0.06924059123515755,0.532396986433321,0.042730405451755764,0.6462254440580573
commons-lang,999,fn_repair_frac_0.50,657,65,32,0.05148613130226283,0.5243610723769854,0.03460678266093548,0.6230862120056974
commons-lang,999,fp_repair_frac_0.75,657,65,493,0.03521733515028212,0.4838703541585352,-0.01780038194679708,0.4046076432444916
commons-lang,999,fn_repair_frac_0.75,657,65,49,0.07122458344524071,0.5342358795589032,-0.016749062367067444,0.39264664259164667
commons-lang,999,fp_repair_frac_1.00,657,65,657,0.0491460504524912,0.48714315652350204,0.012701488461353256,0.43781214410243857
commons-lang,999,fn_repair_frac_1.00,657,65,65,0.0595984812929612,0.53772377012051,0.0396812003188292,0.639385172666411
commons-lang,999,fn_repair_immediate,657,65,65,0.08028902725365519,0.5407447988334841,0.003921900224982732,0.47378420460911247
commons-lang,999,fn_repair_at_window,657,65,65,0.056867543209790324,0.5201378662943679,-0.009233292091550183,0.39193761830184126
commons-math,7,BSZZ,956,91,0,0.07756714908993613,0.534142859835562,0.04980112849636816,0.5783794149466862
commons-math,7,BSZZ_immediate,956,91,0,0.09049763392403551,0.5404099001835726,0.03920855572491847,0.5542565835698322
commons-math,7,BSZZ_at_window,956,91,0,0.14632227195506073,0.6070798542043984,-0.041780186457823346,0.338196708435726
commons-math,7,fp_repair_matched,956,91,91,0.10160215689266124,0.5585651245933931,0.0819738475316341,0.6170299948228778
commons-math,7,fp_repair_frac_0.25,956,91,239,0.09672169357362563,0.554869055339641,-0.08618579609264068,0.2904569255002943
