project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
commons-dbcp,13,fn_heavy,0.2,none,58,140,0,-0.007572516232232426,0.44865624867595044,0.008287287461940608,0.5190658621429619
commons-dbcp,13,fn_heavy,0.25,none,58,156,0,-0.021556194745931807,0.41766667991201156,-0.01764515287527261,0.36211764767042176
commons-dbcp,13,fn_heavy,0.3,none,58,185,0,0.00871543638079053,0.49195646495576545,0.01635860725377983,0.5602024157682023
commons-dbcp,21,symmetric,0.05,none,58,109,52,0.07106239874862082,0.5462471036297196,0.013824070978664267,0.5383889226801222
commons-dbcp,21,symmetric,0.1,none,58,153,51,-0.016949052280391175,0.42673309233184803,-0.019988234243081854,0.34242603314249376
commons-dbcp,21,symmetric,0.15,none,58,189,49,0.03179427880159108,0.525580769093515,0.03092368238403179,0.6253173467722256
commons-dbcp,21,symmetric,0.2,none,58,223,46,0.0017445571350884154,0.5055827509805623,0.037614307689704383,0.6527164176967537
commons-dbcp,21,symmetric,0.25,none,58,267,43,-0.0029018003576537694,0.5083472008464242,0.04300097351337684,0.6737672379344533
commons-dbcp,21,symmetric,0.3,none,58,319,37,-0.04586583981797215,0.4362761890561029,0.006837964497704043,0.5164695160558099
commons-dbcp,21,fp_heavy,0.05,none,58,108,51,0.05769719817168614,0.5318830079861131,0.022050228546087344,0.5748434564350523
commons-dbcp,21,fp_heavy,0.1,none,58,146,49,-0.03419976429356598,0.378146769194556,-0.036469046944067995,0.21538603277388094
commons-dbcp,21,fp_heavy,0.15,none,58,183,46,0.0001510155564354678,0.49117328468786914,0.024708344308858952,0.6021992941319506
commons-dbcp,21,fp_heavy,0.2,none,58,213,40,0.02745863777412162,0.5201646434333359,0.022424251310255557,0.5859973475587126
commons-dbcp,21,fp_heavy,0.25,none,58,255,34,-0.017539941991507275,0.47353520755078277,0.013106472928303784,0.5507956003365377
commons-dbcp,21,fp_heavy,0.3,none,58,308,31,-0.025186426168710235,0.4778281176800192,0.027326668067106957,0.6125036939837192
commons-dbcp,21,mid,0.05,none,58,102,49,0.0774812648145305,0.5528798589120637,0.024206777097657173,0.5864569271814609
commons-dbcp,21,mid,0.1,none,58,127,39,-0.009928228775521856,0.4628829589905309,0.017963465453827474,0.5600345409704688
commons-dbcp,21,mid,0.15,none,58,155,31,0.0010129295477231855,0.47329566943254964,0.013997815261418196,0.5333526614082448
commons-dbcp,21,mid,0.2,none,58,184,23,-0.0019333821921063384,0.48579720403770127,0.025063143578576915,0.601773466398791
commons-dbcp,21,mid,0.25,none,58,218,17,-0.015059333308893912,0.4883142833925583,0.041265463282094066,0.667204755771758
commons-dbcp,21,mid,0.3,none,58,260,9,-0.04990403244467087,0.43588356932235295,0.028270482111432457,0.614950481291115
commons-dbcp,21,fn_heavy,0.05,none,58,74,33,0.08777137334675009,0.5561921420822037,0.017473322199842718,0.5517076590415083
commons-dbcp,21,fn_heavy,0.1,none,58,86,15,0.06871735803658903,0.5581247801055245,0.04698164126682068,0.683233230288
commons-dbcp,21,fn_heavy,0.15,none,58,95,0,-0.014506215268256488,0.4473686934177088,0.03091920595823345,0.6171479925375153
commons-dbcp,21,fn_heavy,0.2,none,58,120,0,-0.004399670921223013,0.44928415352263396,0.032295172687008884,0.6195520668898151
commons-dbcp,21,fn_heavy,0.25,none,58,147,0,0.002083397620437582,0.4795116872680234,0.02786181699161384,0.613250514737903
commons-dbcp,21,fn_heavy,0.3,none,58,171,0,-0.07936272344939672,0.3230527841047174,-0.033861623469921394,0.24850718592632381
commons-dbcp,42,symmetric,0.05,none,58,110,57,0.03894121300193146,0.486481514496824,0.0022116645246861846,0.4650358238236529
commons-dbcp,42,symmetric,0.1,none,58,145,53,0.07277651861020829,0.5660862089793662,0.04182105681102774,0.6665034815860851
commons-dbcp,42,symmetric,0.15,none,58,214,52,0.08309903935709381,0.5961432301095384,0.05645354529045836,0.7229104104686306
commons-dbcp,42,symmetric,0.2,none,58,257,46,0.026931147228612767,0.49666377913658644,-0.009124205666434198,0.42128341756739746
commons-dbcp,42,symmetric,0.25,none,58,294,42,0.008430515216433341,0.4783594959272548,-0.013999694337163601,0.40558795815732324
commons-dbcp,42,symmetric,0.3,none,58,335,40,0.012806359780332722,0.5084853846642909,0.01979168281024569,0.5780818769269261
commons-dbcp,42,fp_heavy,0.05,none,58,107,55,0.06648167491066422,0.5084959809947583,-0.009054823451639611,0.3886916216181033
commons-dbcp,42,fp_heavy,0.1,none,58,141,52,0.0788546402391601,0.5755384937645527,0.047160289942563646,0.6861129794615267
commons-dbcp,42,fp_heavy,0.15,none,58,205,46,0.0886553211416099,0.5785553743243523,0.025499439097305492,0.6021161298062275
commons-dbcp,42,fp_heavy,0.2,none,58,247,42,0.044319358875845795,0.5182260309138093,-0.009826940725869392,0.42818150807817706
commons-dbcp,42,fp_heavy,0.25,none,58,286,39,0.016033636861104227,0.4893796799256739,-0.010292073838137317,0.420083384448603
commons-dbcp,42,fp_heavy,0.3,none,58,321,34,0.02397803949065541,0.5193356378090035,0.012138429503465725,0.5443524936207649
commons-dbcp,42,mid,0.05,none,58,98,52,0.059699134095931534,0.5203871431631062,0.012525529159717776,0.5166118079631563
commons-dbcp,42,mid,0.1,none,58,121,42,0.09415445554662416,0.5688010991833535,0.03445735808258056,0.6356709284046314
commons-dbcp,42,mid,0.15,none,58,174,34,0.03863114785824621,0.5169809523697956,0.013836107633704877,0.5460991356019522
commons-dbcp,42,mid,0.2,none,58,221,28,0.02929452110417538,0.5063437770419362,-0.0075113988681019634,0.44091429245515484
commons-dbcp,42,mid,0.25,none,58,247,22,0.00828035368667728,0.47975260674565995,-0.01172971925228649,0.4115524370132939
commons-dbcp,42,mid,0.3,none,58,281,15,-0.0014818669171377415,0.4716679581823154,0.000250453984858988,0.4841354121125254
commons-dbcp,42,fn_heavy,0.05,none,58,71,39,0.017582566731364994,0.4306366250548918,-0.020814275068317994,0.32159525338872214
commons-dbcp,42,fn_heavy,0.1,none,58,89,22,0.03492586072936586,0.4863428586508539,0.003058667237047704,0.4731999277644597
commons-dbcp,42,fn_heavy,0.15,none,58,87,0,0.02819117747805555,0.5132370823006046,0.05383738871657572,0.7110109512381294
commons-dbcp,42,fn_heavy,0.2,none,58,132,0,0.016315581388253505,0.48936619073576504,0.02484626269105787,0.5839651164749438
commons-dbcp,42,fn_heavy,0.25,none,58,173,0,0.03654938554834626,0.5268675932059661,0.0236612308841668,0.5933831914900426
commons-dbcp,42,fn_heavy,0.3,none,58,204,0,0.030214258754436986,0.5134431344289697,0.009936654445606385,0.5331252199076454
commons-dbcp,77,symmetric,0.05,none,58,94,55,0.06327621346369584,0.5100469473913859,0.020507188442342814,0.5379971815999168
commons-dbcp,77,symmetric,0.1,none,58,148,51,0.024129408424093376,0.4851299263671357,0.0034037132798998833,0.49457319360038837
commons-dbcp,77,symmetric,0.15,none,58,197,47,0.017710482982792528,0.5019466582197408,0.01924905448348758,0.5697169191089985
commons-dbcp,77,symmetric,0.2,none,58,234,47,-0.00030834218204575263,0.48839169877335664,0.01968009994855662,0.5706375537145486
commons-dbcp,77,symmetric,0.25,none,58,283,46,0.0006142204069594147,0.49288395627022613,0.019248211774861287,0.5710285884443141
commons-dbcp,77,symmetric,0.3,none,58,321,41,0.019747415182578398,0.5142711868844926,0.01793629355109778,0.5681448162216391
commons-dbcp,77,fp_heavy,0.05,none,58,89,52,0.0709387797350086,0.518537579426366,0.02353776327484,0.5432658059664675
commons-dbcp,77,fp_heavy,0.1,none,58,144,49,-0.003963049751017985,0.4681820399172655,0.011669061898951947,0.5368517301627792
commons-dbcp,77,fp_heavy,0.15,none,58,193,47,0.018081077214053252,0.5027535634926985,0.025375822858111907,0.587275702550612
commons-dbcp,77,fp_heavy,0.2,none,58,229,44,0.014764890318317197,0.5014749741490758,0.022194599951657318,0.5748699861214449
commons-dbcp,77,fp_heavy,0.25,none,58,270,38,-0.0004831899831297548,0.49789458638665285,0.02134358775556321,0.5824126487578758
commons-dbcp,77,fp_heavy,0.3,none,58,309,32,-0.041908446365869545,0.39703342056456237,-0.03099410964555396,0.27039833487573467
commons-dbcp,77,mid,0.05,none,58,79,49,0.04885762337329304,0.4801417273269746,0.022814447452701333,0.5326360180433299
commons-dbcp,77,mid,0.1,none,58,124,43,0.02242760231701187,0.47239611002805354,0.003107550017628613,0.4939341820332662
commons-dbcp,77,mid,0.15,none,58,162,30,-0.026542400757774032,0.43022376560397263,0.00546954943464398,0.500381201531269
commons-dbcp,77,mid,0.2,none,58,191,20,-0.02028050662210777,0.44800329878507456,0.015399890494391347,0.5523003294467038
commons-dbcp,77,mid,0.25,none,58,226,15,-0.0027915871809686722,0.4885614566051242,0.024480904024563717,0.5915944660939496
commons-dbcp,77,mid,0.3,none,58,261,7,0.018576951933631704,0.5110994645440459,0.028291013591459507,0.6115647769784572
commons-dbcp,77,fn_heavy,0.05,none,58,58,36,0.06660913985554676,0.5265781433904306,0.07096713010802234,0.6582852672486669
commons-dbcp,77,fn_heavy,0.1,none,58,66,15,-0.04530997540410069,0.36373315307560794,-0.006700160325011834,0.4518840370580551
commons-dbcp,77,fn_heavy,0.15,none,58,92,0,-0.06208905616550324,0.32182193442405216,-0.03208506639150913,0.2213670912012993
commons-dbcp,77,fn_heavy,0.2,none,58,124,0,-0.054302975970778454,0.383936833796655,0.00965594520373709,0.5108275370311738
commons-dbcp,77,fn_heavy,0.25,none,58,160,0,-0.037690211756920944,0.40684078529770257,0.015345717824298801,0.5451954813632721
commons-dbcp,77,fn_heavy,0.3,none,58,183,0,-0.05028389623676523,0.4102499489783203,0.02173653881191369,0.5767784322039632
commons-dbcp,101,symmetric,0.05,none,58,101,56,0.08363858794663047,0.5328522268094162,-0.011185558116731947,0.39384048984406483
commons-dbcp,101,symmetric,0.1,none,58,160,52,0.04722731894186747,0.5348360117397231,0.013866930904247295,0.5547232031341316
commons-dbcp,101,symmetric,0.15,none,58,203,51,0.03486598403392379,0.490922606970794,-0.018323327817964193,0.3597813676950085
commons-dbcp,101,symmetric,0.2,none,58,257,49,0.02273291848137715,0.47297258047003315,-0.020086109424608357,0.3430011603432437
commons-dbcp,101,symmetric,0.25,none,58,304,47,0.03915406161298271,0.5007574078781374,-0.021443381062696953,0.3706434253572457
commons-dbcp,101,symmetric,0.3,none,58,350,43,-0.03737039181395394,0.4294114014202406,-0.026351740717514876,0.3468511422201103
commons-dbcp,101,fp_heavy,0.05,none,58,99,54,0.034233237244701335,0.4824763445440379,-0.012734453705066665,0.38682174719754664
commons-dbcp,101,fp_heavy,0.1,none,58,155,51,0.03988858654354739,0.4908703359908724,-0.025360311826674267,0.3372396936907518
commons-dbcp,101,fp_heavy,0.15,none,58,200,49,0.035188176726232784,0.4905961048217011,-0.018907613006161953,0.35933873426827806
commons-dbcp,101,fp_heavy,0.2,none,58,247,46,0.020356942803812936,0.4717535277517973,-0.022560150178190175,0.3365625958404513
commons-dbcp,101,fp_heavy,0.25,none,58,290,42,0.013611976265635274,0.46152546729372923,-0.028678245203244093,0.3130433730562221
commons-dbcp,101,fp_heavy,0.3,none,58,337,38,-0.029438110265943132,0.4284904248080952,-0.023044837876878166,0.3563461038678921
commons-dbcp,101,mid,0.05,none,58,93,51,0.06181399754281181,0.5339869909330327,0.026018435239177136,0.5851716784714626
commons-dbcp,101,mid,0.1,none,58,138,46,0.03213108864085195,0.4762060935260938,-0.015187362052604063,0.3594914785832231
commons-dbcp,101,mid,0.15,none,58,179,37,-0.002635627889539389,0.45552711454498857,-0.01858631301907716,0.3631627120668064
commons-dbcp,101,mid,0.2,none,58,210,30,-0.05511684158273586,0.38251688483884577,-0.027403757568410608,0.29962715704311504
commons-dbcp,101,mid,0.25,none,58,242,19,0.003447317690749452,0.46102603753108085,-0.024346408835944272,0.34307799488325114
commons-dbcp,101,mid,0.3,none,58,287,9,-0.0361245092604152,0.43804839800079354,0.006371865946279285,0.5215723309912503
commons-dbcp,101,fn_heavy,0.05,none,58,66,41,0.04690438497137419,0.46904890311568803,-0.03526025259560807,0.2846883799153023
commons-dbcp,101,fn_heavy,0.1,none,58,75,17,-0.0032579565538445104,0.4333084756823392,-0.005150024199883441,0.4193559349818086
commons-dbcp,101,fn_heavy,0.15,none,58,103,0,0.07646136029359295,0.5293023746262039,-0.009323733209486155,0.4193073448518852
commons-dbcp,101,fn_heavy,0.2,none,58,137,0,0.0245630303962325,0.46480715313773296,-0.02185586923541024,0.3452493210161532
commons-dbcp,101,fn_heavy,0.25,none,58,162,0,0.03771738520795948,0.5014144824121863,0.009694255535516224,0.5321695628943093
commons-dbcp,101,fn_heavy,0.3,none,58,197,0,0.013700111814192058,0.4554683213820686,-0.021107895520429437,0.3402188357764337
commons-dbcp,123,symmetric,0.05,none,58,96,54,0.08227843396997657,0.5633382099951427,0.046267983033107564,0.6548147320545137
commons-dbcp,123,symmetric,0.1,none,58,139,51,0.06506034145904988,0.5635201485827317,0.05117787181515275,0.6996999698049091
commons-dbcp,123,symmetric,0.15,none,58,179,48,0.009671203795755038,0.4857575077529255,0.005546522888068158,0.510822843186045
commons-dbcp,123,symmetric,0.2,none,58,228,47,0.024071859167589336,0.504518429661192,0.0013026974322699989,0.4908660597773552
commons-dbcp,123,symmetric,0.25,none,58,283,46,-0.0074577689780531125,0.484137777082114,0.008555053051227873,0.5310643260517767
commons-dbcp,123,symmetric,0.3,none,58,334,46,0.02166938879275334,0.5262439280441291,0.028519336496002856,0.6175859343967821
commons-dbcp,123,fp_heavy,0.05,none,58,94,53,0.08717583214805577,0.5610627736332631,0.035521554101054224,0.616292689413397
commons-dbcp,123,fp_heavy,0.1,none,58,135,50,0.057297632074265505,0.5513904967380201,0.04230886972001492,0.668238574713665
commons-dbcp,123,fp_heavy,0.15,none,58,176,47,0.034318099935075126,0.5173822084266481,0.011616516527028326,0.5337229315818837
commons-dbcp,123,fp_heavy,0.2,none,58,221,46,0.03892762967640299,0.5288188779059348,0.012695282318501915,0.5459476471786935
commons-dbcp,123,fp_heavy,0.25,none,58,277,44,-0.0232971305654563,0.45093107467788085,-0.007646072351612106,0.4480178238331468
commons-dbcp,123,fp_heavy,0.3,none,58,317,36,0.015284817795708883,0.5058786173635058,-0.00018094877332734045,0.4893411710182962
commons-dbcp,123,mid,0.05,none,58,88,50,0.07350034876766583,0.5514839906805845,0.04075306439212354,0.6419901180150039
commons-dbcp,123,mid,0.1,none,58,121,46,0.013536311215716688,0.4902265710810403,0.02060506482913403,0.568558698931012
commons-dbcp,123,mid,0.15,none,58,150,35,0.043971341583120716,0.5383544138068959,0.04322602763453243,0.6732663118260829
commons-dbcp,123,mid,0.2,none,58,178,22,0.015524434823367348,0.4968293220147409,0.01393456674186888,0.5408322028672291
commons-dbcp,123,mid,0.25,none,58,218,15,-0.011948978049654701,0.47038689541384127,0.005719716722832182,0.5146170910165517
commons-dbcp,123,mid,0.3,none,58,260,5,-0.06252617195961782,0.37955179337844175,-0.028399581182049466,0.3206657582846029
commons-dbcp,123,fn_heavy,0.05,none,58,70,42,0.04741313400877958,0.4821454686112713,-0.019433398126372733,0.34983434438047945
commons-dbcp,123,fn_heavy,0.1,none,58,65,15,0.02497053922817404,0.45591140885480946,-0.01914943185682851,0.3750323579326376
commons-dbcp,123,fn_heavy,0.15,none,58,85,0,0.033933648440680975,0.5052577108567833,0.05190491053591079,0.7008859812381225
commons-dbcp,123,fn_heavy,0.2,none,58,109,0,0.09942396127435695,0.5880630801791602,0.04981473132656635,0.699053951939418
commons-dbcp,123,fn_heavy,0.25,none,58,144,0,0.028849273030621247,0.5155663085588178,0.04483272588187941,0.6788992878586807
commons-dbcp,123,fn_heavy,0.3,none,58,175,0,-0.02026387766266712,0.45128441101148487,0.009415053018165712,0.5314383169683745
commons-dbcp,202,symmetric,0.05,none,58,102,56,0.033637171488285475,0.487322887024141,-0.0009110577319217551,0.4306083895104992
commons-dbcp,202,symmetric,0.1,none,58,141,54,0.033233377183129034,0.49419770320597894,-0.011598454781309282,0.409510779592241
commons-dbcp,202,symmetric,0.15,none,58,188,48,0.05156167309260534,0.5200038513835012,0.01030317222359272,0.5277074194673521
commons-dbcp,202,symmetric,0.2,none,58,239,48,0.027352914175010328,0.4766445301417328,-0.020994094378589886,0.3439513944912677
commons-dbcp,202,symmetric,0.25,none,58,286,44,0.013976500249701778,0.46754029500398736,-0.01969831659344057,0.3492780373585123
commons-dbcp,202,symmetric,0.3,none,58,341,42,-0.04218218756772848,0.3860278706028302,-0.03526942468198285,0.2370512835054523
commons-dbcp,202,fp_heavy,0.05,none,58,102,56,0.033637171488285475,0.487322887024141,-0.0009110577319217551,0.4306083895104992
