project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
commons-math,999,fp_heavy,0.05,real,335,507,313,0.08781305569050114,0.5348609809727304,-0.03740315493564182,0.42407341427042294
commons-math,999,fp_heavy,0.1,uniform,335,647,286,0.03341907751977222,0.48127872916311765,-0.06456700105452266,0.2803184369471086
commons-math,999,fp_heavy,0.1,real,335,647,286,0.03325272928413371,0.49646478339692507,-0.05729722940035538,0.4033360885075144
commons-math,999,fp_heavy,0.15,uniform,335,809,274,0.05273551950415223,0.5003243201296861,-0.09119456755320719,0.2823120472919175
commons-math,999,fp_heavy,0.15,real,335,809,274,0.05799752137090976,0.5267339735110752,0.028564062387352884,0.5454051303251128
commons-math,999,fp_heavy,0.2,uniform,335,979,249,0.05930037654348563,0.5185764387948415,-0.0894399722232492,0.2533387968831361
commons-math,999,fp_heavy,0.2,real,335,979,249,0.0329630029411401,0.49987102182882953,0.04152253630470608,0.5389009701528699
commons-math,999,fp_heavy,0.25,uniform,335,1141,220,0.05195425272593748,0.5149073123686742,-0.13644680871124024,0.11429572628367428
commons-math,999,fp_heavy,0.25,real,335,1141,220,-0.017421857129660878,0.4483166962438286,-0.05178298630092025,0.4046319877174194
commons-math,999,fp_heavy,0.3,uniform,335,1319,202,0.023516977270999804,0.4944274174754009,-0.026091862980104488,0.4577255528960768
commons-math,999,fp_heavy,0.3,real,335,1319,202,-0.014596242405265716,0.4606812272494169,-0.06505568852238217,0.39325528904938206
commons-math,999,mid,0.05,uniform,335,451,286,0.11307246980577662,0.5586519492795068,0.010852777504161092,0.5164597120305386
commons-math,999,mid,0.05,real,335,451,286,0.09622374177635043,0.5462138012684626,0.0761771863156803,0.6140705794823782
commons-math,999,mid,0.1,uniform,335,574,251,0.04270072092952623,0.4970595682448183,-0.01788530134735354,0.4510652334456961
commons-math,999,mid,0.1,real,335,574,251,0.06336243327468061,0.526061787049825,0.04346460360045897,0.5693963206162175
commons-math,999,mid,0.15,uniform,335,666,203,0.053082332165944004,0.5093372081542774,-0.07375175437123857,0.2927042984524964
commons-math,999,mid,0.15,real,335,666,203,0.02670503470920246,0.4911219284968989,0.0439061938564355,0.5699656763860635
commons-math,999,mid,0.2,uniform,335,775,150,0.03588586006912382,0.5040662616009429,-0.09908269095061963,0.25932501073205394
commons-math,999,mid,0.2,real,335,775,150,0.01317234044230902,0.48424679668419984,-0.03403414593610851,0.43445758237989296
commons-math,999,mid,0.25,uniform,335,908,102,0.018936363179606154,0.4826612485374697,-0.07934664065933537,0.2701308090092915
commons-math,999,mid,0.25,real,335,908,102,-0.00273413395612602,0.47022620506535273,-0.010188105120087476,0.4824307868500113
commons-math,999,mid,0.3,uniform,335,1023,57,0.011988007490827129,0.47887697064317275,-0.030778529498041742,0.4491972272019794
commons-math,999,mid,0.3,real,335,1023,57,-9.481946428465074e-05,0.46275667985146696,0.007703389432449515,0.5122762182682544
commons-math,999,fn_heavy,0.05,uniform,335,334,231,0.08846430990593723,0.5286651375363356,-0.04997867473979387,0.33170414951586547
commons-math,999,fn_heavy,0.05,real,335,334,231,0.11148320443514981,0.5590944948579406,0.14538306140324275,0.7169152597257467
commons-math,999,fn_heavy,0.1,uniform,335,335,124,0.023803991156204605,0.48158444519407795,-0.09148095139444797,0.19488852769451503
commons-math,999,fn_heavy,0.1,real,335,335,124,0.06472987383781866,0.5148459546443448,0.14134283303164466,0.6987047404555611
commons-math,999,fn_heavy,0.15,uniform,335,345,33,0.0018619686445124242,0.45466556049384765,-0.07485660311836873,0.27557803501911876
commons-math,999,fn_heavy,0.15,real,335,345,33,-0.005001363817332981,0.4618760482245603,0.025885116793886342,0.5414886187826015
commons-math,999,fn_heavy,0.2,uniform,335,398,0,0.017752835148873346,0.4510207715368927,-0.08573002956699552,0.074179432616516
commons-math,999,fn_heavy,0.2,real,335,398,0,-0.014733008713566923,0.44346273108498974,0.08734152635071189,0.614850916011445
commons-math,999,fn_heavy,0.25,uniform,335,496,0,-0.028221692211337357,0.42915630885887296,-0.06822938952584626,0.29718354106969697
commons-math,999,fn_heavy,0.25,real,335,496,0,-0.05126832866716926,0.41802261400342416,-0.007674324662053983,0.4850313244950018
commons-math,999,fn_heavy,0.3,uniform,335,605,0,-0.03350522416289594,0.42144679316922423,-0.03442164362859082,0.4431363430583556
commons-math,999,fn_heavy,0.3,real,335,605,0,-0.02893685326161163,0.4421576914117541,0.016049778199434848,0.5256128483846018
commons-net,7,symmetric,0.05,uniform,117,159,109,-0.02509329650531849,0.43160227575580395,-0.035978118803322245,0.42255791394482145
commons-net,7,symmetric,0.05,real,117,159,109,0.05736753145983515,0.5056790273067204,0.05022528179828074,0.5495572314214895
commons-net,7,symmetric,0.1,uniform,117,209,106,-0.03722109485114984,0.42885947568513816,-0.05968293579997477,0.36087024667724305
commons-net,7,symmetric,0.1,real,117,209,106,0.03411037479685063,0.4966520181800105,-0.04251000973981699,0.43513895946464115
commons-net,7,symmetric,0.15,uniform,117,255,98,-0.026318831256813915,0.39223390531204055,-0.11501415821816567,0.19141475974843392
commons-net,7,symmetric,0.15,real,117,255,98,-0.028245241559961217,0.42598081140533245,-0.07289954119275203,0.4049678923057456
commons-net,7,symmetric,0.2,uniform,117,304,91,-0.015491570313629233,0.39196325343987465,-0.07886741450010819,0.2343507764473312
commons-net,7,symmetric,0.2,real,117,304,91,-0.04052249143392781,0.4093195295771977,-0.01348210424742551,0.4710022966732707
commons-net,7,symmetric,0.25,uniform,117,344,87,-0.041500395932689865,0.40625354461798263,-0.04233101372141148,0.3599286241402399
commons-net,7,symmetric,0.25,real,117,344,87,-0.051117671493605916,0.41956931282951926,0.0478247048467564,0.5364595885269065
commons-net,7,symmetric,0.3,uniform,117,388,80,-0.010939451315172563,0.46516032297858556,-0.07014297251947355,0.30545596038132433
commons-net,7,symmetric,0.3,real,117,388,80,-0.041089035131201684,0.42058460328937475,-0.07136941169572927,0.39960303100992856
commons-net,7,fp_heavy,0.05,uniform,117,156,108,-0.02395301224849347,0.4291226648108832,-0.008799538613056795,0.4452399672548208
commons-net,7,fp_heavy,0.05,real,117,156,108,0.04534665950808027,0.502843186313547,-0.03524618036398139,0.4529398560364326
commons-net,7,fp_heavy,0.1,uniform,117,200,101,0.002606528834186283,0.48414701406574934,0.07318369413425538,0.5780330704092715
commons-net,7,fp_heavy,0.1,real,117,200,101,-0.003404103970859493,0.4698252770100155,-0.08326137424999538,0.3763145436256455
commons-net,7,fp_heavy,0.15,uniform,117,245,91,-0.010965101145345001,0.4509753535260909,-0.09092739108512436,0.2740207287824095
commons-net,7,fp_heavy,0.15,real,117,245,91,0.008357313698445435,0.4497216634664603,0.023173142705434614,0.5243106609060613
commons-net,7,fp_heavy,0.2,uniform,117,289,85,-0.02960027406869776,0.4359580178058669,-0.09592873031372769,0.2535742361939804
commons-net,7,fp_heavy,0.2,real,117,289,85,-0.01794281810966749,0.4566536975005659,0.031864238586883316,0.5327244808668291
commons-net,7,fp_heavy,0.25,uniform,117,318,70,0.0094105755071941,0.4403178169409842,-0.059879959219875024,0.30699139387044033
commons-net,7,fp_heavy,0.25,real,117,318,70,-0.021657639678425256,0.40902782234556373,-0.02468188563087357,0.45542813409983157
commons-net,7,fp_heavy,0.3,uniform,117,362,66,-0.06638613843613059,0.3854011246311661,-0.04492313424377633,0.3952875449877463
commons-net,7,fp_heavy,0.3,real,117,362,66,-0.03442028281359337,0.4139423711186685,-0.0895376324478541,0.38583434419114776
commons-net,7,mid,0.05,uniform,117,146,103,0.021136443382840497,0.4867544417921083,-0.038860418653717206,0.42223135591370153
commons-net,7,mid,0.05,real,117,146,103,0.001370725603939982,0.47924831898039677,0.011642931607520656,0.5073382413666775
commons-net,7,mid,0.1,uniform,117,172,85,-0.02690367994066887,0.44625087972658617,-0.0713331727632117,0.3527393452904116
commons-net,7,mid,0.1,real,117,172,85,0.018753048702034047,0.4622332438550246,0.024341594192319387,0.5118208822435639
commons-net,7,mid,0.15,uniform,117,188,67,-0.06700420808702308,0.38027765733946695,-0.09171552432491692,0.26757642287265654
commons-net,7,mid,0.15,real,117,188,67,0.006759264732887957,0.4557885127870627,0.0825229721809199,0.5954884443768786
commons-net,7,mid,0.2,uniform,117,228,57,-0.057441717695149656,0.4066699077676755,-0.1037262652322393,0.25449394678372006
commons-net,7,mid,0.2,real,117,228,57,0.044236211938438824,0.4661840004865457,-0.04395538598430721,0.4236605786593264
commons-net,7,mid,0.25,uniform,117,263,41,-0.06313415452402764,0.36333409229511504,0.047513985486793114,0.5413782036290595
commons-net,7,mid,0.25,real,117,263,41,0.009289100868460113,0.4551693889232673,0.0017982849896462387,0.47921473310185964
commons-net,7,mid,0.3,uniform,117,277,27,0.008497767921802951,0.4279528602378836,-0.0197430302015074,0.39632301859624386
commons-net,7,mid,0.3,real,117,277,27,-0.01937111511602475,0.45484663336035064,-0.0045427395168769254,0.4940680916683499
commons-net,7,fn_heavy,0.05,uniform,117,102,83,0.02959038180430315,0.4925569327724868,0.016562843434208455,0.5205265245130343
commons-net,7,fn_heavy,0.05,real,117,102,83,0.03537233620078113,0.4971279554372156,0.027021510086353277,0.5233020152028327
commons-net,7,fn_heavy,0.1,uniform,117,102,54,-0.023248369790406974,0.42127279726682626,-0.004542207885616029,0.49169184936065097
commons-net,7,fn_heavy,0.1,real,117,102,54,0.06338854401647685,0.5230809434241284,-0.07268570687336466,0.4077487503406375
commons-net,7,fn_heavy,0.15,uniform,117,97,20,-0.02462738772426281,0.39330774737207763,0.0987889261381954,0.6240811144244448
commons-net,7,fn_heavy,0.15,real,117,97,20,-0.04560454243672843,0.4187884610916885,-0.01231718802244811,0.48409349409295277
commons-net,7,fn_heavy,0.2,uniform,117,103,0,0.010119567960558613,0.4194230406280938,-0.07980206610263581,0.314071724587147
commons-net,7,fn_heavy,0.2,real,117,103,0,-0.017941364545964934,0.4075719285548851,0.0158879163319262,0.5199135670398992
commons-net,7,fn_heavy,0.25,uniform,117,120,0,-0.04171032594434601,0.40093978369921124,-0.11042886331122666,0.3632299196467291
commons-net,7,fn_heavy,0.25,real,117,120,0,0.010325119683115787,0.4414522001463788,-0.029975120333204732,0.42912891084412996
commons-net,7,fn_heavy,0.3,uniform,117,155,0,-0.021248373996013318,0.43793034398982483,-0.06097471870326038,0.4160370705450977
commons-net,7,fn_heavy,0.3,real,117,155,0,0.01672173536137273,0.4489246324621307,0.11581236748566642,0.6131029830586152
commons-net,13,symmetric,0.05,uniform,117,170,110,0.005910474759507102,0.45857992873558384,-0.0779612062199765,0.31070983743411473
commons-net,13,symmetric,0.05,real,117,170,110,0.04044633840261709,0.48638663341081506,0.06740205049984108,0.5798171972462876
commons-net,13,symmetric,0.1,uniform,117,220,105,-0.025300224759331635,0.46297591557279844,-0.015532312033018006,0.47623546116927606
commons-net,13,symmetric,0.1,real,117,220,105,0.013429194590168994,0.4742467971520918,0.051477197772205684,0.5566747518942966
commons-net,13,symmetric,0.15,uniform,117,264,100,0.009605117271188474,0.4320526015646895,-0.07057831209246093,0.4098278972167576
commons-net,13,symmetric,0.15,real,117,264,100,0.014958102154620416,0.46540831620884554,-0.06228676917937183,0.41656901080977077
commons-net,13,symmetric,0.2,uniform,117,298,97,-0.0287689277946255,0.42060981447453405,-0.07872973599379676,0.3876512148074006
commons-net,13,symmetric,0.2,real,117,298,97,0.007522359020697315,0.46660465119943734,-0.05498463473376051,0.4293647001393776
commons-net,13,symmetric,0.25,uniform,117,337,90,-0.0028371384308292047,0.46728317614288917,-0.0428355924828145,0.44327636689341926
commons-net,13,symmetric,0.25,real,117,337,90,0.00030406225905152645,0.44086080531596156,-0.09307346499290478,0.3783904605889653
commons-net,13,symmetric,0.3,uniform,117,380,82,-0.05834356162059112,0.41088717899791116,-0.05032465410658472,0.4354965684656057
commons-net,13,symmetric,0.3,real,117,380,82,-0.015146032637288741,0.42973210126157657,-0.0015897064237121814,0.4689093767158127
commons-net,13,fp_heavy,0.05,uniform,117,167,109,0.0498355877583443,0.4654657766352806,-0.08843129942392522,0.23958856025172903
commons-net,13,fp_heavy,0.05,real,117,167,109,0.020942552162259417,0.4660609385403976,0.01411782168437227,0.5027721110640809
commons-net,13,fp_heavy,0.1,uniform,117,212,101,-0.035852213793906115,0.44421940531466275,0.026929069043942586,0.5332614827038643
commons-net,13,fp_heavy,0.1,real,117,212,101,-0.03977720603895668,0.4321469265480784,-0.04087619154805477,0.4469822779563351
commons-net,13,fp_heavy,0.15,uniform,117,258,97,-0.013111489626717543,0.4536417044506483,-0.052247796085788806,0.42057867698328166
commons-net,13,fp_heavy,0.15,real,117,258,97,-0.028123404511028145,0.45540299138448753,-0.0900586541299117,0.3863478357464998
commons-net,13,fp_heavy,0.2,uniform,117,285,88,0.0030690728776910183,0.4683681307127891,-0.06028874171556668,0.4229009915186566
commons-net,13,fp_heavy,0.2,real,117,285,88,-0.013314027253096864,0.4406473889358981,0.02682157663760778,0.49167640234429694
commons-net,13,fp_heavy,0.25,uniform,117,321,81,-0.050467569892580035,0.4004400410879395,-0.040702828038130884,0.44651410717559664
commons-net,13,fp_heavy,0.25,real,117,321,81,0.003643191599821829,0.4620552781765448,0.006842579236753414,0.4948023381132537
commons-net,13,fp_heavy,0.3,uniform,117,363,73,-0.044113559059541084,0.4396704006109531,-0.012102150066488276,0.46839562224785897
commons-net,13,fp_heavy,0.3,real,117,363,73,0.008445445293244386,0.44607714849939245,-0.046006037750368545,0.4345689881794976
commons-net,13,mid,0.05,uniform,117,156,102,-0.017334102660574977,0.43207041019727976,-0.08660302284225216,0.26336462954267953
commons-net,13,mid,0.05,real,117,156,102,0.00706682948583311,0.48415909735779394,0.013955647731516084,0.5177641385909759
commons-net,13,mid,0.1,uniform,117,184,89,-0.02251639924291618,0.3775052887493485,-0.006131912346906049,0.491863446438057
commons-net,13,mid,0.1,real,117,184,89,0.012671398764643675,0.4743031843464283,0.08578605834604609,0.6010719022297197
commons-net,13,mid,0.15,uniform,117,218,75,-0.04683495107507203,0.43593781908402296,-0.07569194745210764,0.4006336818538686
commons-net,13,mid,0.15,real,117,218,75,-0.01196434843510544,0.4536545656802478,0.06226847514107282,0.532078264753944
commons-net,13,mid,0.2,uniform,117,234,59,-0.053401265610292285,0.35585780158531005,-0.07586489523955103,0.40371591953162084
commons-net,13,mid,0.2,real,117,234,59,0.0010304528506043867,0.4452385343500314,0.06953764655265617,0.586039549875169
