project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean,mean_boost_pos_labels,mean_lam_pos_labels,mean_boost_neg_labels,fp_label_rate,fn_label_rate,final_ma_pred
ant-ivy,13,symmetric,0.25,uniform,332,623,257,0.09181975711767701,0.5291781941324288,0.01894327539480661,0.5072232812749642,4.164531404738071,7.141313713995081,4.9890716996140565,0.20666290231507622,0.042348955392433656,0.2886146623777414
ant-ivy,13,symmetric,0.25,real,332,623,257,0.07204604930708089,0.5270113901147359,0.02488879589122342,0.5246741506622653,3.5473567252434024,8.725938788996798,5.6169174909616455,0.20666290231507622,0.042348955392433656,0.15074709006162723
ant-ivy,13,symmetric,0.3,uniform,332,698,248,0.07403033563844362,0.5132452615087782,0.01712740392459864,0.5054252230599336,4.468976893367473,6.6041545090173726,4.85776207037126,0.2540937323546019,0.04743083003952569,0.05782059604814097
ant-ivy,13,symmetric,0.3,real,332,698,248,0.071055236113621,0.5176504831376377,-0.040580698618957196,0.4469616618111025,3.6662715423032437,7.793066407877825,5.352428019825071,0.2540937323546019,0.04743083003952569,0.03842533761980973
ant-ivy,13,fp_heavy,0.05,uniform,332,388,308,0.123213199763447,0.5280036885035452,-0.0940350676321124,0.3575408083648347,4.352689471782465,12.46943936906247,4.767300322717489,0.04517221908526256,0.01355166572557877,0.15385582820130994
ant-ivy,13,fp_heavy,0.05,real,332,388,308,0.1596118069041217,0.5787095465493821,-0.06997047125157799,0.397669920342079,3.7801196419783896,13.614544599604267,4.755311026817963,0.04517221908526256,0.01355166572557877,0.1538205960477164
ant-ivy,13,fp_heavy,0.1,uniform,332,447,287,0.0982928617412425,0.5307758640022074,-0.09774478315412055,0.3744970725939047,4.302676216420321,10.85252987600174,5.071836656489696,0.09034443817052512,0.025409373235460192,0.15999982822876274
ant-ivy,13,fp_heavy,0.1,real,332,447,287,0.09531257872754566,0.5331612184948449,-0.045199502960256724,0.4074832304036386,3.6559306283981132,12.041174279518948,5.540513611259365,0.09034443817052512,0.025409373235460192,0.9360001701509176
ant-ivy,13,fp_heavy,0.15,uniform,332,492,270,0.07232736670399934,0.5166882299051342,-0.025848929092216127,0.4527122612906461,4.302520236372358,9.83021702378737,5.439371723097926,0.12535290796160362,0.03500846979107849,0.06399982821254979
ant-ivy,13,fp_heavy,0.15,real,332,492,270,0.0970138022996979,0.5493029888607951,0.010204462457974085,0.5123307219258053,3.8687920669963347,11.582589471451199,5.19092053193407,0.12535290796160362,0.03500846979107849,0.0040959890048837535
ant-ivy,13,fp_heavy,0.2,uniform,332,535,256,0.07765722207143964,0.5224388683028494,-0.0708786607813525,0.3728573647827168,4.1699174494571976,8.647116048631945,5.175690668012485,0.15753811405985318,0.04291360813099943,0.1599998282125498
ant-ivy,13,fp_heavy,0.2,real,332,535,256,0.10940892247959967,0.5532925824844169,0.013214393811107098,0.5135247584992891,3.6044782849015844,10.573884719652572,5.331743990101155,0.15753811405985318,0.04291360813099943,0.9421834304728622
ant-ivy,13,fp_heavy,0.25,uniform,332,590,243,0.11534579415901927,0.5441888784437815,-0.019667193085571286,0.44060006737829915,4.242895103446065,7.903571575131657,4.910323533147418,0.19593450028232637,0.0502540937323546,0.13846059604814115
ant-ivy,13,fp_heavy,0.25,real,332,590,243,0.07949445233077286,0.5282261410614585,0.01638496184776818,0.5198859828790909,3.5354672861608134,9.512548898255922,5.2054071507625626,0.19593450028232637,0.0502540937323546,0.9575394039518318
ant-ivy,13,fp_heavy,0.3,uniform,332,637,214,0.04883773535300314,0.5066383440547783,0.07696805410820207,0.5680603178454465,4.300854572139159,7.241353951258939,5.099921291301524,0.2388481084133258,0.06662902315076229,0.9360000000004329
ant-ivy,13,fp_heavy,0.3,real,332,637,214,0.030396468952356707,0.49979763310911657,-0.09098500420007896,0.3833448610596619,3.3524501198566488,7.787442668001527,5.186636742044987,0.2388481084133258,0.06662902315076229,0.13442533762013353
ant-ivy,13,mid,0.05,uniform,332,356,291,0.13998774932947397,0.5567063770410611,0.036044678082438,0.5448081890205974,4.314220035352128,13.851296870443218,5.085746482510326,0.03670242800677583,0.023150762281197064,0.7538558282168719
ant-ivy,13,mid,0.05,real,332,356,291,0.14798334196772542,0.5741345521936279,-0.03210975525555116,0.4564022716152453,3.709001091958615,14.928325193545056,4.859031428830125,0.03670242800677583,0.023150762281197064,0.03938385428500231
ant-ivy,13,mid,0.1,uniform,332,382,265,0.10906420370851236,0.5375436041231478,-0.0005932436401617911,0.4981595530824032,4.803328678825201,14.501450218953568,5.118183133453318,0.0660643704121965,0.0378317334839074,0.3999998282435073
ant-ivy,13,mid,0.1,real,332,382,265,0.09910580741038774,0.5500533567929946,-0.0483597901240072,0.4256853153088823,3.6946202227232465,14.243293170584494,5.351793944352606,0.0660643704121965,0.0378317334839074,0.8461441700394732
ant-ivy,13,mid,0.15,uniform,332,412,238,0.041657856472072166,0.4917793154059342,0.06266473908224164,0.5587540780350982,4.576340902332772,12.8106495337672,4.673132560569244,0.09824957651044608,0.05307735742518351,0.8461691658666031
ant-ivy,13,mid,0.15,real,332,412,238,0.07518459821533502,0.5269035811408366,-0.10131322149002385,0.3644028148100571,3.2381856276058834,11.64886109939975,5.611564370631211,0.09824957651044608,0.05307735742518351,0.06399994777322533
ant-ivy,13,mid,0.2,uniform,332,415,191,0.06061892295142252,0.5081588240379779,0.03850967240599851,0.5396261259222912,4.320778084880205,12.402908963644899,5.443822675190299,0.12648221343873517,0.07961603613777526,0.24000000001124164
ant-ivy,13,mid,0.2,real,332,415,191,0.07007070185829334,0.5261958737274033,-0.12046077585580552,0.3424643439695904,3.7700498219639775,13.60009040976399,5.711080368897662,0.12648221343873517,0.07961603613777526,0.05785582823265341
ant-ivy,13,mid,0.25,uniform,332,419,153,0.03436231447173727,0.4882420153944069,-0.03835391238897626,0.3933080431950016,4.016370102647952,11.785247772570907,5.110605466698021,0.15019762845849802,0.10107284020327499,0.9421540663717998
ant-ivy,13,mid,0.25,real,332,419,153,0.10796451020665702,0.5519400078290889,-0.06832669855421519,0.4114151863403118,3.583471496054235,13.354477135422975,5.698918554693321,0.15019762845849802,0.10107284020327499,0.048639673582810454
ant-ivy,13,mid,0.3,uniform,332,430,111,0.01827524638294442,0.4769746874284763,0.03980581303213506,0.5071688963080806,4.363843709138787,12.352228592381342,5.502179489503634,0.18012422360248448,0.12478825522303783,0.9360000000004334
ant-ivy,13,mid,0.3,real,332,430,111,0.030683330739018154,0.5052752793478552,-0.043755864461734795,0.44320442670808197,3.740843218715103,13.90718219117687,5.718734016762989,0.18012422360248448,0.12478825522303783,0.9513601717958096
ant-ivy,13,fn_heavy,0.05,uniform,332,296,270,0.1871736347430381,0.5695557676357086,-0.04753657159759847,0.39627233332735756,4.7064376222090285,17.665893529563817,4.487934165006658,0.014680971202710334,0.03500846979107849,0.7599998282013082
ant-ivy,13,fn_heavy,0.05,real,332,296,270,0.11453674333760182,0.5561619473510926,-0.09083823721423331,0.3519135934140364,3.7640916497385595,18.79032058921799,5.631057869864491,0.014680971202710334,0.03500846979107849,0.04239382499534255
ant-ivy,13,fn_heavy,0.1,uniform,332,276,214,0.16159098411295245,0.567216204699129,0.07105756536841668,0.5816069196523765,4.083514783224076,17.712264363662637,4.904867186509747,0.03500846979107849,0.06662902315076229,0.6061691823846778
ant-ivy,13,fn_heavy,0.1,real,332,276,214,0.09588050588221644,0.5525713974382067,0.08811719895332323,0.5950289936642797,3.5810885822180176,18.549384499304956,5.735469271838286,0.03500846979107849,0.06662902315076229,0.000983684245094417
ant-ivy,13,fn_heavy,0.15,uniform,332,232,146,0.12621287281798874,0.5225108499857655,0.002601550426102697,0.46340251109365826,4.745950489137212,24.13730454879957,4.894729901365417,0.048560135516657256,0.10502540937323546,0.8615432587297549
ant-ivy,13,fn_heavy,0.15,real,332,232,146,0.07988946597626861,0.5327813831287909,-0.06379269929323254,0.39205784427403984,3.6201617465700173,22.13204062078395,5.423525026845667,0.048560135516657256,0.10502540937323546,0.696025165824321
ant-ivy,13,fn_heavy,0.2,uniform,332,193,79,0.05557307651464576,0.48525091628678324,0.0362571444329067,0.4813063135812703,3.97663303770572,26.356974195250793,4.862228622684671,0.06437041219649915,0.14285714285714285,0.2400000000425856
ant-ivy,13,fn_heavy,0.2,real,332,193,79,0.07779247640239419,0.5381694845127617,-0.057895018020297485,0.39483407698016093,3.823028873103641,30.677210023463807,5.058623913455697,0.06437041219649915,0.14285714285714285,0.04239339725815422
ant-ivy,13,fn_heavy,0.25,uniform,332,154,8,-0.041092753144610104,0.4071260518437722,0.024649312963869265,0.5018928745048157,4.111092393676812,33.46454753812544,5.1280766684416665,0.08243929983060418,0.18294748729531338,0.846154066373915
ant-ivy,13,fn_heavy,0.25,real,332,154,8,-0.008281415278793842,0.46746025978615724,-0.12110032872808306,0.34184408866506677,3.784382154516073,35.687103057298714,6.007982143073709,0.08243929983060418,0.18294748729531338,0.15385582820174104
ant-ivy,13,fn_heavy,0.3,uniform,332,172,0,-0.02938973774366867,0.42294221957004524,0.07747896490298606,0.5809279673137715,4.489031452771494,33.73328510094402,5.639288887354014,0.09712027103331451,0.18746470920383965,0.8461691658683147
ant-ivy,13,fn_heavy,0.3,real,332,172,0,-0.022181559923040665,0.4617716464399584,-0.08489421356778783,0.3573005507860601,3.887580933292769,35.483715232431564,6.0220244421027616,0.09712027103331451,0.18746470920383965,0.6030222061459726
ant-ivy,21,symmetric,0.05,uniform,332,404,314,0.12235739514857441,0.5423705592832901,0.0898189117671982,0.5949801002293787,4.476055428771649,12.742372600466096,5.439564426842358,0.050818746470920384,0.010163749294184076,0.0014040030568655563
ant-ivy,21,symmetric,0.05,real,332,404,314,0.12816685991468188,0.5654666783541524,-0.02335221548676433,0.46821128668958106,3.679783004291937,13.411653092995108,4.873254228436967,0.050818746470920384,0.010163749294184076,0.9360001717536736
ant-ivy,21,symmetric,0.1,uniform,332,441,293,0.11971912375100276,0.5475349837157646,0.0833922911436578,0.5944639102259368,4.454838029419798,11.113810099989745,5.501336078931515,0.08356860530773574,0.0220214568040655,0.05765931056106891
ant-ivy,21,symmetric,0.1,real,332,441,293,0.11825655554438964,0.5586737078461007,0.04571622982492773,0.5560055145865636,3.640855351784765,12.544608030286152,5.022640808714235,0.08356860530773574,0.0220214568040655,0.09600017175609471
ant-ivy,21,symmetric,0.15,uniform,332,492,279,0.1312383706710499,0.5550077388107488,0.10046725580428968,0.6163692339105011,4.358967999295206,9.720704945839259,5.1338785172428,0.12027103331451157,0.029926595143986448,0.002852856066875577
ant-ivy,21,symmetric,0.15,real,332,492,279,0.0958354581044692,0.5460212377862544,-0.07968983905581273,0.38737329839396717,3.4553784215359316,10.41588516124037,4.520806880872529,0.12027103331451157,0.029926595143986448,0.9360253371554434
ant-ivy,21,symmetric,0.2,uniform,332,543,266,0.12053972291567909,0.5515726287358343,0.1046384174833087,0.6188444923284481,4.419006690634645,9.200580160107975,5.10948120671229,0.15640880858272163,0.037267080745341616,0.03879418661828954
ant-ivy,21,symmetric,0.2,real,332,543,266,0.052115921444050105,0.5174862640864525,-0.013979052432384976,0.4823648151390346,3.2837376339021644,9.463547094383124,4.83166871357552,0.15640880858272163,0.037267080745341616,0.640857771754797
ant-ivy,21,symmetric,0.25,uniform,332,597,252,0.06920528058830784,0.5178687914496284,0.057346063484789586,0.5691315168661327,4.256683049940575,7.67715655936394,5.413412909102171,0.19480519480519481,0.04517221908526256,0.6024680519132256
ant-ivy,21,symmetric,0.25,real,332,597,252,0.05559244505830239,0.519246287228465,-0.05399874284088922,0.43242378471564186,3.3090140176132214,8.128406840353371,4.985148306365015,0.19480519480519481,0.04517221908526256,0.939470261809263
ant-ivy,21,symmetric,0.3,uniform,332,661,235,0.09064580686785141,0.5240526576056875,-0.0027872883037045036,0.4954071666156024,4.094360629837839,6.331719647204865,5.648077296434055,0.24054206662902314,0.054771315640880856,0.9360001716868185
ant-ivy,21,symmetric,0.3,real,332,661,235,0.03403729740288222,0.4970364009499313,-0.014619764489788422,0.4762019532173415,3.6625526808345463,8.606894443325183,5.213125025374053,0.24054206662902314,0.054771315640880856,0.9575434304836777
ant-ivy,21,fp_heavy,0.05,uniform,332,396,310,0.17761139321427843,0.5891136473000729,0.11458413264342582,0.6305964145126751,4.550524253788814,12.73516033855848,5.184264194516671,0.048560135516657256,0.012422360248447204,0.04223654031196995
ant-ivy,21,fp_heavy,0.05,real,332,396,310,0.12689810670863688,0.5637249458693606,-0.10071804032398125,0.34734539945320697,3.9662537395247965,15.345174346300006,4.877125320824006,0.048560135516657256,0.012422360248447204,0.6010123628780866
ant-ivy,21,fp_heavy,0.1,uniform,332,422,284,0.14166282348709744,0.5642699628508336,0.10228221347552079,0.622285489208385,4.945283454705353,12.995570705651378,4.750230835935472,0.07792207792207792,0.02710333145115754,0.0024586324675480078
ant-ivy,21,fp_heavy,0.1,real,332,422,284,0.12196981153352303,0.5574481848623916,0.020156984771571653,0.5233466692535031,3.5439657882692037,12.155793763163631,5.189084478139717,0.07792207792207792,0.02710333145115754,0.3744001716867936
ant-ivy,21,fp_heavy,0.15,uniform,332,466,268,0.11951068526626382,0.5471776271222153,0.09673983644328926,0.6135038388133532,4.358503861109356,10.317125609006213,5.3893525712110355,0.11180124223602485,0.03613777526821005,0.002458632467547979
ant-ivy,21,fp_heavy,0.15,real,332,466,268,0.10095222887913861,0.5515119396406942,-0.056031125765983375,0.42772113007446494,3.46689285331979,10.867402877372196,5.573454782071153,0.11180124223602485,0.03613777526821005,0.05784578766822286
ant-ivy,21,fp_heavy,0.2,uniform,332,514,251,0.10404901655567664,0.536913195585287,-0.027174021261980253,0.4422259477819,4.274414513458507,9.311079403793938,5.547187398103634,0.14850367024280067,0.045736871823828344,0.063999828201648
ant-ivy,21,fp_heavy,0.2,real,332,514,251,0.10222104271186366,0.5528254437483995,0.02683449136933807,0.5331247899734519,3.5712811307574124,10.374446454607037,4.660992249498736,0.14850367024280067,0.045736871823828344,0.9513601717976009
ant-ivy,21,fp_heavy,0.25,uniform,332,552,227,0.11549155537960033,0.5488179385370937,0.001838343592900146,0.497596675670335,3.8535478765488476,7.6864850532072,6.062205731602713,0.18351214003387917,0.05928853754940711,0.06399982820175869
ant-ivy,21,fp_heavy,0.25,real,332,552,227,0.11504393340694188,0.5541224809803745,-0.07855065768624218,0.38844413360803665,3.3307109322914084,9.371697343019344,5.360577237558969,0.18351214003387917,0.05928853754940711,0.6599922521393853
ant-ivy,21,fp_heavy,0.3,uniform,332,614,213,0.05844779801991568,0.5043422955275089,0.011905958447199374,0.5097392802307114,4.269468331121557,7.4447770952501635,5.332986555823949,0.2264257481648786,0.06719367588932806,0.8424577717561018
ant-ivy,21,fp_heavy,0.3,real,332,614,213,0.0445337207910075,0.5002758788511467,-0.1055360719537507,0.3648334831199103,3.355183060273071,8.238435517492718,5.366559846073955,0.2264257481648786,0.06719367588932806,0.060297871239168535
ant-ivy,21,mid,0.05,uniform,332,354,289,0.15316447439325634,0.5593026065649764,-0.04077695700199258,0.4145745661286025,4.99944468036931,16.970233975405467,4.606612421761805,0.03670242800677583,0.024280067758328628,0.9999998282056346
ant-ivy,21,mid,0.05,real,332,354,289,0.1487188663733964,0.5785444116425289,-0.02916980382125957,0.43615727975103874,3.8695817002797024,16.724159236287765,4.959513391848955,0.03670242800677583,0.024280067758328628,0.8400253376198195
ant-ivy,21,mid,0.1,uniform,332,372,258,0.13865786443903005,0.5625271137897674,0.1079236397826101,0.6294718894162178,4.706873745832076,15.027291811066515,5.443975610541264,0.06437041219649915,0.04178430265386787,0.0024686987971480083
ant-ivy,21,mid,0.1,real,332,372,258,0.1389473985889889,0.5691266026449779,0.013690238196720095,0.5145863814305878,3.862554946075255,16.021365504764127,5.180698411718312,0.06437041219649915,0.04178430265386787,0.14976017177164083
ant-ivy,21,mid,0.15,uniform,332,380,225,0.10258684156081274,0.5345640382962509,0.08366242776022648,0.6026841968322412,4.514276583690189,13.90583006617453,5.5875823815476675,0.08752117447769622,0.06041784302653868,0.05766937691769051
ant-ivy,21,mid,0.15,real,332,380,225,0.12714204908769036,0.5618888311717817,-0.1298386969452443,0.3021268897775207,3.774261013097238,14.612930679830434,5.386426338118676,0.08752117447769622,0.06041784302653868,0.9421693376198567
ant-ivy,21,mid,0.2,uniform,332,399,194,0.08506105590343883,0.5256579987594053,0.08912301618030283,0.6050548333701729,4.4142323172712326,13.371073059761976,5.607199269690424,0.11575381140598531,0.07792207792207792,0.0024680545520536085
ant-ivy,21,mid,0.2,real,332,399,194,0.09805245623323906,0.544643852695205,-0.0795999564938971,0.40100784722245414,3.824565648030629,14.933354901971414,5.135454303913094,0.11575381140598531,0.07792207792207792,0.9433866714412684
ant-ivy,21,mid,0.25,uniform,332,408,155,0.0738296700467839,0.5154282158094629,0.002678648616391843,0.48763109678752536,3.884013105458654,11.677891310825544,5.332035242955814,0.14285714285714285,0.09994353472614342,1.0235446876909201e-05
ant-ivy,21,mid,0.25,real,332,408,155,0.0652549895478952,0.5283729497517251,-0.07669371372436837,0.39794576744278565,3.4952839696158193,13.465209670248164,5.377076522721707,0.14285714285714285,0.09994353472614342,0.017828095825179725
ant-ivy,21,mid,0.3,uniform,332,423,120,0.0204720048576643,0.48936282783197305,0.11623166206267743,0.6384764587842621,4.637671531191689,13.116119675420581,5.4140749766881555,0.17108977978543197,0.11970638057594579,0.8400001717543725
ant-ivy,21,mid,0.3,real,332,423,120,0.08783002841861773,0.5471904315211006,-0.03089871667710299,0.46155084764044,3.5660391259948305,13.93647380702031,5.670667159399855,0.17108977978543197,0.11970638057594579,0.04746957929992204
ant-ivy,21,fn_heavy,0.05,uniform,332,298,268,0.12145997861719592,0.53198444027478,-0.09149775504856791,0.335472906325696,4.686137319602008,19.699968739237868,4.392755237523437,0.01693958215697346,0.03613777526821005,0.9999998282434649
ant-ivy,21,fn_heavy,0.05,real,332,298,268,0.18027967151349858,0.6028374353784459,0.11246599038510813,0.6367399089353843,3.8853437982430346,18.768960106107198,4.362122616470617,0.01693958215697346,0.03613777526821005,6.86751573017646e-08
ant-ivy,21,fn_heavy,0.1,uniform,332,277,213,0.15113382169671088,0.5611719840646376,-0.04304712462435891,0.42971406923827954,4.329681889735591,20.547624211317103,5.287038515659138,0.03613777526821005,0.06719367588932806,0.9999998282326562
ant-ivy,21,fn_heavy,0.1,real,332,277,213,0.15544942253591612,0.5780291447195529,-0.13834970280474798,0.2870292618430116,3.8715873763745314,19.734744157706782,5.175882573139949,0.03613777526821005,0.06719367588932806,0.25551803812200574
ant-ivy,21,fn_heavy,0.15,uniform,332,245,149,0.07277471739145835,0.5060661336641776,-0.00798480581023097,0.46938732462861243,4.075868286668004,21.046006201946632,5.317788863857827,0.05420666290231508,0.10333145115753811,0.09885285606687844
ant-ivy,21,fn_heavy,0.15,real,332,245,149,0.13042346165636215,0.5690563459391111,0.010477927019267624,0.5130552634058603,3.8915527393411775,24.513206940425622,4.955335011653478,0.05420666290231508,0.10333145115753811,0.8410083776046775
ant-ivy,21,fn_heavy,0.2,uniform,332,199,85,0.10606218404375727,0.5417618257012345,0.10674737230922243,0.62965116864541,3.904380574776217,27.022239023616162,5.566651771166422,0.06437041219649915,0.13946922642574816,0.05760042253290892
ant-ivy,21,fn_heavy,0.2,real,332,199,85,0.06769473920708914,0.5102580381547988,0.047559506656535626,0.5590039164115599,3.714270985624853,30.867764760725265,5.194697510779937,0.06437041219649915,0.13946922642574816,0.04223639338925542
ant-ivy,21,fn_heavy,0.25,uniform,332,154,19,-0.024917912183127347,0.4410676761577002,0.01742446193623002,0.5061726419572566,3.6759785706946833,31.5365680596293,5.561475400837781,0.07622811970638058,0.1767363071710898,0.002457771756103542
ant-ivy,21,fn_heavy,0.25,real,332,154,19,-0.03997781683636746,0.3847916870714334,-0.10538776487100407,0.36081616532323774,3.93307355742896,42.16024949308639,5.002880395343814,0.07622811970638058,0.1767363071710898,0.9421733641516596
ant-ivy,21,fn_heavy,0.3,uniform,332,151,0,-0.014850564356600487,0.447636837851916,0.1061562810287403,0.6247536179956409,3.769540107272871,32.94828877533585,5.936581609712376,0.08526256352343309,0.18746470920383965,0.0024686987971480083
ant-ivy,21,fn_heavy,0.3,real,332,151,0,-0.030407211931753032,0.40715701585803515,-0.08387989292508359,0.3927462971025087,3.3030312848757677,39.934451420456654,5.217293838776198,0.08526256352343309,0.18746470920383965,0.13832451761712028
ant-ivy,42,symmetric,0.05,uniform,332,377,314,0.15037646901698842,0.5604696959319527,0.030214695289868088,0.5210496255795561,4.84543956936187,14.657333917399724,4.874031755494587,0.03557312252964427,0.010163749294184076,0.9999998282013093
ant-ivy,42,symmetric,0.05,real,332,377,314,0.12088416813482072,0.5586028096779221,-0.09684954767596568,0.33018970014048904,3.4852087811035264,13.57730521127423,4.813713648561042,0.03557312252964427,0.010163749294184076,0.00015745766406249928
ant-ivy,42,symmetric,0.1,uniform,332,422,295,0.09930164734213437,0.5275183235289753,-0.06340457439474796,0.35274534834820304,4.963808260276417,13.660458227107943,4.7337166886247655,0.07171089779785432,0.020892151326933936,0.9999998282121199
ant-ivy,42,symmetric,0.1,real,332,422,295,0.16258853980053128,0.5888450643065712,-0.01858896268696745,0.4614045524585417,3.4322012428541235,12.368520614600413,4.537842704762124,0.07171089779785432,0.020892151326933936,0.0393838560004797
ant-ivy,42,symmetric,0.15,uniform,332,487,274,0.06010990116905434,0.502854987081957,-0.08694048110438926,0.34510124874325093,4.640480215913078,10.817595238141456,4.970230857924389,0.12027103331451157,0.03274985883681536,0.3999998282017576
ant-ivy,42,symmetric,0.15,real,332,487,274,0.14326695153712524,0.5688638513461268,-0.051356990448597914,0.42718235369798013,3.6571924351359373,11.512285805262993,5.58663902702984,0.12027103331451157,0.03274985883681536,0.6388208084379075
ant-ivy,42,symmetric,0.2,uniform,332,561,262,0.08070423017036397,0.5175281605868539,-0.08500154511788192,0.31570118490232013,4.461740313196281,8.587991957466174,4.91504900165696,0.16883116883116883,0.039525691699604744,0.15999982821223746
ant-ivy,42,symmetric,0.2,real,332,561,262,0.06380732064481454,0.5169973852055397,-0.09591763115373447,0.36525223934588275,3.7073892029054245,9.626674549780436,5.791890688950314,0.16883116883116883,0.039525691699604744,0.936025337578061
ant-ivy,42,symmetric,0.25,uniform,332,615,245,0.07463643658015026,0.5175256581440797,-0.03332636643729154,0.458448801445927,4.008924501114374,6.929393826574684,4.8134096651991864,0.20892151326933936,0.04912478825522304,0.03996103176790297
ant-ivy,42,symmetric,0.25,real,332,615,245,0.11103652875038643,0.5540606374668098,-0.027227480994821095,0.4660321654877941,3.4614426133991523,8.36197893183813,5.065505990214414,0.20892151326933936,0.04912478825522304,0.06029883760766828
ant-ivy,42,symmetric,0.3,uniform,332,662,230,0.07654103775064915,0.5207827406947184,-0.13279754057872115,0.33842621235238984,4.39116858557698,6.929494101883381,4.930321547199153,0.24392998306041785,0.05759457933370977,0.1599998282013183
ant-ivy,42,symmetric,0.3,real,332,662,230,0.08909161906507936,0.5317762782365809,0.016750386787904324,0.5182863178626977,3.47142933318404,7.833465469312184,4.854254788903934,0.24392998306041785,0.05759457933370977,0.8966838078846868
ant-ivy,42,fp_heavy,0.05,uniform,332,364,307,0.14371973390446252,0.5621833982354664,0.03210269000551654,0.5399350587151434,4.4206314843779,14.170853418365725,5.103524286430191,0.032185206098249576,0.014116318464144552,0.9999998282013111
ant-ivy,42,fp_heavy,0.05,real,332,364,307,0.14093126161852645,0.5720114076061809,-0.04816913290548628,0.4320712713879791,3.1958768325248577,12.679333337888643,4.508190312493631,0.032185206098249576,0.014116318464144552,0.24614417179823073
ant-ivy,42,fp_heavy,0.1,uniform,332,400,287,0.12324193770785616,0.5431462502964582,0.007936286057609048,0.4816176961597695,4.763664962394082,13.885990771926581,5.15967018690025,0.06380575945793338,0.025409373235460192,0.9999998282013082
ant-ivy,42,fp_heavy,0.1,real,332,400,287,0.17957014583766967,0.5989793257911263,0.049400046279646094,0.560496253254055,3.6416966507538597,13.939365045448266,4.761535645526154,0.06380575945793338,0.025409373235460192,0.2785826239910583
ant-ivy,42,fp_heavy,0.15,uniform,332,464,265,0.1332737881022785,0.5468773710731822,-0.05289401565767624,0.3656637628949724,4.847667548984335,11.601855817041262,5.001445245899063,0.11236589497459062,0.0378317334839074,0.3999998282013122
ant-ivy,42,fp_heavy,0.15,real,332,464,265,0.14040573564156966,0.5733573862023907,-0.03656101656520415,0.4358655118228064,3.608261125622992,12.368787824015236,4.713495598649537,0.11236589497459062,0.0378317334839074,0.6960040540191695
ant-ivy,42,fp_heavy,0.2,uniform,332,514,241,0.12678773759052336,0.5421521024490521,-0.07807449845621041,0.3156769889390178,4.2869297329847855,9.204602747291146,4.994975229881577,0.1541501976284585,0.05138339920948617,0.9999998282014217
ant-ivy,42,fp_heavy,0.2,real,332,514,241,0.1111550062760637,0.5428131138614382,-0.1210973762244409,0.2917350987266207,3.6384918819392515,11.056836884878743,5.331626367138804,0.1541501976284585,0.05138339920948617,0.14976405401917017
ant-ivy,42,fp_heavy,0.25,uniform,332,568,223,0.09693934774641984,0.5295157263338507,-0.05194189626806676,0.38056819277711756,4.333662366198478,8.489394090016189,4.748723080400859,0.19480519480519481,0.06154714850367024,0.1599998282013182
ant-ivy,42,fp_heavy,0.25,real,332,568,223,0.11417853637540477,0.5598294868136265,0.028071007363777243,0.5325413319519757,3.530813273964091,9.789332105412615,5.051420659962659,0.19480519480519481,0.06154714850367024,0.24653734656018741
ant-ivy,42,fp_heavy,0.3,uniform,332,604,198,0.015347190918320897,0.47669265725916915,-0.154582931020559,0.3011389275696732,4.184064251495316,7.4869068334969615,5.487916255257922,0.22924901185770752,0.0756634669678148,0.15999982820131547
ant-ivy,42,fp_heavy,0.3,real,332,604,198,0.05856768098546464,0.5217363159742988,-0.0474278781041242,0.44120916717847797,3.845841230540657,9.626933080665557,5.055457738909473,0.22924901185770752,0.0756634669678148,0.8554269685728134
ant-ivy,42,mid,0.05,uniform,332,330,292,0.13494675959287206,0.5542965239015347,0.03537220867479119,0.5338413751845401,4.694675225848809,16.74392543751266,5.310257731943734,0.021456804065499716,0.02258610954263128,0.9999998282013082
ant-ivy,42,mid,0.05,real,332,330,292,0.17330184289977024,0.5980697470138201,0.027805949279329428,0.5340218397832313,3.7600808743059244,17.168425160118243,4.531496831964838,0.021456804065499716,0.02258610954263128,0.34214415488379313
ant-ivy,42,mid,0.1,uniform,332,351,257,0.14630886425086725,0.5605800388058142,0.035404028153800886,0.528758470329197,4.513876359215215,15.068274911180218,5.233236928554961,0.05307735742518351,0.042348955392433656,0.9999998282013082
ant-ivy,42,mid,0.1,real,332,351,257,0.14670723418052595,0.582342991107776,0.04136221166597363,0.545858138353459,3.438426379787715,14.734933220037094,4.847642449415051,0.05307735742518351,0.042348955392433656,0.6399610317570764
ant-ivy,42,mid,0.15,uniform,332,355,216,0.11234222129042674,0.5452047352178045,0.04626024804034841,0.5465446845923451,4.368885184716593,15.004501951346054,5.083930119434728,0.07848673066064371,0.06549971767363072,0.9999998282013112
ant-ivy,42,mid,0.15,real,332,355,216,0.16749077941609578,0.5911612798317651,0.013868442054759227,0.517106004760757,3.682459576369881,15.92314387840654,5.011182519939397,0.07848673066064371,0.06549971767363072,0.039934358400479646
ant-ivy,42,mid,0.2,uniform,332,380,179,0.05722651489792954,0.4950773707345373,-0.07896153154749846,0.3242997553214529,4.119840057633438,13.128167123977951,5.217147600409452,0.11349520045172219,0.08639186900056466,0.39999982820131263
ant-ivy,42,mid,0.2,real,332,380,179,0.06415994806723514,0.5162950729698531,-0.06320722507654981,0.33951163547819435,4.488515689672453,18.278048959916745,5.988821289709406,0.11349520045172219,0.08639186900056466,0.04248550418448191
