project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,RASZZ,21,0.99,0.0,0.036755991835408196,0.4373132385242692,-0.04435587148107389
commons-bcel,RASZZ,21,0.99,0.05,0.03964274452838801,0.4601829359470945,-0.04435587148107389
commons-bcel,RASZZ,21,0.99,0.1,0.03522474825773874,0.4618362435051728,-0.04435587148107389
commons-bcel,RASZZ,21,0.99,0.25,0.03421058784199071,0.4735835278293159,-0.04435587148107389
commons-bcel,RASZZ,21,0.995,0.0,0.0423797750594664,0.4563302291713213,-0.03643667429473226
commons-bcel,RASZZ,21,0.995,0.05,0.04556790336429431,0.48019443758461744,-0.03643667429473226
commons-bcel,RASZZ,21,0.995,0.1,0.04176109147298905,0.4835894305569741,-0.03643667429473226
commons-bcel,RASZZ,21,0.995,0.25,0.04339302912778579,0.5020963673241022,-0.03643667429473226
commons-bcel,RASZZ,21,0.999,0.0,0.05191521345207094,0.4648725950163199,-0.008018015437471583
commons-bcel,RASZZ,21,0.999,0.05,0.05560621685798143,0.4891835342965101,-0.008018015437471583
commons-bcel,RASZZ,21,0.999,0.1,0.05261828357397986,0.4936613502731496,-0.008018015437471583
commons-bcel,RASZZ,21,0.999,0.25,0.05721664600932479,0.5162157708890491,-0.008018015437471583
commons-beanutils,oracle,7,0.9,0.0,0.09675403226184796,0.5697688377038468,0.0025995276074950815
commons-beanutils,oracle,7,0.9,0.05,0.10174993754214992,0.5991889153821865,0.0025995276074950815
commons-beanutils,oracle,7,0.9,0.1,0.09173779435565861,0.6101540550182182,0.0025995276074950815
commons-beanutils,oracle,7,0.9,0.25,0.08410163495198915,0.6015882703851666,0.0025995276074950815
commons-beanutils,oracle,7,0.95,0.0,0.10168552202829552,0.5742216636798991,0.025457864284338598
commons-beanutils,oracle,7,0.95,0.05,0.10693606533440374,0.6038716635256771,0.025457864284338598
commons-beanutils,oracle,7,0.95,0.1,0.0980935670076573,0.6149842939390582,0.025457864284338598
commons-beanutils,oracle,7,0.95,0.25,0.07919191968982207,0.5988239364125507,0.025457864284338598
commons-beanutils,oracle,7,0.99,0.0,0.10285098692321637,0.5415200620756639,0.06850296488655294
commons-beanutils,oracle,7,0.99,0.05,0.10816170913956145,0.5694815110640804,0.06850296488655294
commons-beanutils,oracle,7,0.99,0.1,0.10165695514933798,0.578589659634242,0.06850296488655294
commons-beanutils,oracle,7,0.99,0.25,0.06602343363823844,0.533596276842899,0.06850296488655294
commons-beanutils,oracle,7,0.995,0.0,0.112135746540768,0.5446792242452955,0.06490068793615814
commons-beanutils,oracle,7,0.995,0.05,0.11792588835870783,0.5728037969257754,0.06490068793615814
commons-beanutils,oracle,7,0.995,0.1,0.11235183209209519,0.58209014734779,0.06490068793615814
commons-beanutils,oracle,7,0.995,0.25,0.07619708909939148,0.5339339038258188,0.06490068793615814
commons-beanutils,oracle,7,0.999,0.0,0.12753598538746505,0.5557562177104844,0.07284605441325123
commons-beanutils,oracle,7,0.999,0.05,0.13412132026117235,0.5844527521877899,0.07284605441325123
commons-beanutils,oracle,7,0.999,0.1,0.12977575797942206,0.594387991317659,0.07284605441325123
commons-beanutils,oracle,7,0.999,0.25,0.09503316849273775,0.5455087940880077,0.07284605441325123
commons-beanutils,oracle,13,0.9,0.0,0.11375322285041785,0.5764901140709826,0.0025995325660818926
commons-beanutils,oracle,13,0.9,0.05,0.11962688323856337,0.6062572456064895,0.0025995325660818926
commons-beanutils,oracle,13,0.9,0.1,0.11062234971859718,0.617620782036982,0.0025995325660818926
commons-beanutils,oracle,13,0.9,0.25,0.08252281183206517,0.6042870956216904,0.0025995325660818926
commons-beanutils,oracle,13,0.95,0.0,0.11642366975927432,0.5796855661880171,0.02547053595533936
commons-beanutils,oracle,13,0.95,0.05,0.12243521897231774,0.6096176952510818,0.02547053595533936
commons-beanutils,oracle,13,0.95,0.1,0.11446630930516283,0.6210541929071676,0.02547053595533936
commons-beanutils,oracle,13,0.95,0.25,0.07857031799623308,0.6004931201018829,0.02547053595533936
commons-beanutils,oracle,13,0.99,0.0,0.1152768571158658,0.5461370583629283,0.07189167600459141
commons-beanutils,oracle,13,0.99,0.05,0.12122919052976593,0.574336906471169,0.07189167600459141
commons-beanutils,oracle,13,0.99,0.1,0.11546096730880853,0.5837187227824575,0.07189167600459141
commons-beanutils,oracle,13,0.99,0.25,0.06856306443272288,0.5358788651510861,0.07189167600459141
commons-beanutils,oracle,13,0.995,0.0,0.12498814274699956,0.5491633830741837,0.07018804176363656
commons-beanutils,oracle,13,0.995,0.05,0.13144191948092382,0.5775194957974633,0.07018804176363656
commons-beanutils,oracle,13,0.995,0.1,0.12662967587756332,0.5870716401558821,0.07018804176363656
commons-beanutils,oracle,13,0.995,0.25,0.08041240480031767,0.5364120642753001,0.07018804176363656
commons-beanutils,oracle,13,0.999,0.0,0.14129757775941407,0.560362958391579,0.07919267968748384
commons-beanutils,oracle,13,0.999,0.05,0.1485934939948399,0.589297362439337,0.07919267968748384
commons-beanutils,oracle,13,0.999,0.1,0.1450636360508054,0.5995056614197476,0.07919267968748384
commons-beanutils,oracle,13,0.999,0.25,0.10139546796911357,0.5484704700329945,0.07919267968748384
commons-beanutils,oracle,21,0.9,0.0,0.08599870914028773,0.5587069296267199,0.0025903346166343405
commons-beanutils,oracle,21,0.9,0.05,0.09043926210794459,0.5875558244439343,0.0025903346166343405
commons-beanutils,oracle,21,0.9,0.1,0.07978960812425263,0.5978652807725372,0.0025903346166343405
commons-beanutils,oracle,21,0.9,0.25,0.06500038868313679,0.5843173520561508,0.0025903346166343405
commons-beanutils,oracle,21,0.95,0.0,0.09142112017508727,0.5637086317012735,0.025005920459420707
commons-beanutils,oracle,21,0.95,0.05,0.09614165994316405,0.5928157899646783,0.025005920459420707
commons-beanutils,oracle,21,0.95,0.1,0.08669074967618413,0.603305271140985,0.025005920459420707
commons-beanutils,oracle,21,0.95,0.25,0.06059577962409372,0.5825270895437403,0.025005920459420707
commons-beanutils,oracle,21,0.99,0.0,0.08995996182831495,0.527726200408941,0.05850565474799786
commons-beanutils,oracle,21,0.99,0.05,0.09460505452168749,0.5549754018069931,0.05850565474799786
commons-beanutils,oracle,21,0.99,0.1,0.08733619818027476,0.5632659333099371,0.05850565474799786
commons-beanutils,oracle,21,0.99,0.25,0.044014954573080856,0.5135632269408186,0.05850565474799786
commons-beanutils,oracle,21,0.995,0.0,0.09908735975451971,0.5305613053502901,0.049742291679636036
commons-beanutils,oracle,21,0.995,0.05,0.10420374666094931,0.5579568977091691,0.049742291679636036
commons-beanutils,oracle,21,0.995,0.1,0.09785626058955392,0.5664064229026113,0.049742291679636036
commons-beanutils,oracle,21,0.995,0.25,0.054135228320816645,0.5136030917303317,0.049742291679636036
commons-beanutils,oracle,21,0.999,0.0,0.11555598404112795,0.5426283378885637,0.05452077003420285
commons-beanutils,oracle,21,0.999,0.05,0.12152273020504162,0.5706470128225687,0.05452077003420285
commons-beanutils,oracle,21,0.999,0.1,0.11646706557467305,0.5798041102791252,0.05452077003420285
commons-beanutils,oracle,21,0.999,0.25,0.07455730667696506,0.5266131608193332,0.05452077003420285
commons-beanutils,BSZZ,7,0.9,0.0,0.0914268669048182,0.5186157658784516,0.0017071351849794205
commons-beanutils,BSZZ,7,0.9,0.05,0.09614770340592757,0.5453945489702822,0.0017071351849794205
commons-beanutils,BSZZ,7,0.9,0.1,0.10725789605261414,0.5761349690031525,0.0017071351849794205
commons-beanutils,BSZZ,7,0.9,0.25,0.10773306104927201,0.5862181012953482,0.0017071351849794205
commons-beanutils,BSZZ,7,0.95,0.0,0.09015681891721386,0.5287005841779154,0.019689976762640872
commons-beanutils,BSZZ,7,0.95,0.05,0.0948120763483953,0.5560000979908888,0.019689976762640872
commons-beanutils,BSZZ,7,0.95,0.1,0.1048609533452725,0.5873382853321935,0.019689976762640872
commons-beanutils,BSZZ,7,0.95,0.25,0.11317715563251124,0.604266771327819,0.019689976762640872
commons-beanutils,BSZZ,7,0.99,0.0,0.08439550935120113,0.5215686451419651,0.08140917964871436
commons-beanutils,BSZZ,7,0.99,0.05,0.0887532809183888,0.5484999004849238,0.08140917964871436
commons-beanutils,BSZZ,7,0.99,0.1,0.09738891531808629,0.5794153494213468,0.08140917964871436
commons-beanutils,BSZZ,7,0.99,0.25,0.11453050038564754,0.6046825352142531,0.08140917964871436
commons-beanutils,BSZZ,7,0.995,0.0,0.07896711906919138,0.5153931937204862,0.09545071210678599
commons-beanutils,BSZZ,7,0.995,0.05,0.08304459509686045,0.5420055789384114,0.09545071210678599
commons-beanutils,BSZZ,7,0.995,0.1,0.09120921904049309,0.5725549842967582,0.09545071210678599
commons-beanutils,BSZZ,7,0.995,0.25,0.10900257468156642,0.5987863546695258,0.09545071210678599
commons-beanutils,BSZZ,7,0.999,0.0,0.0704190183021362,0.50858180118179,0.09984583060550628
commons-beanutils,BSZZ,7,0.999,0.05,0.07405511219037043,0.5348424793839478,0.09984583060550628
commons-beanutils,BSZZ,7,0.999,0.1,0.08159178663046122,0.5649881464037704,0.09984583060550628
commons-beanutils,BSZZ,7,0.999,0.25,0.09905043367835886,0.5918504718383134,0.09984583060550628
commons-beanutils,BSZZ,13,0.9,0.0,0.07665637770144483,0.47309875718781275,0.003436743853949607
commons-beanutils,BSZZ,13,0.9,0.05,0.08061453834007365,0.4975272644436379,0.003436743853949607
commons-beanutils,BSZZ,13,0.9,0.1,0.07999744579505941,0.5092781911089279,0.003436743853949607
commons-beanutils,BSZZ,13,0.9,0.25,0.08632585356984578,0.5338819025313841,0.003436743853949607
commons-beanutils,BSZZ,13,0.95,0.0,0.07674296979898251,0.5011249235505195,0.026130765753881093
commons-beanutils,BSZZ,13,0.95,0.05,0.08070560163025528,0.5270005650419405,0.026130765753881093
commons-beanutils,BSZZ,13,0.95,0.1,0.0808202755941609,0.5403318860161611,0.026130765753881093
commons-beanutils,BSZZ,13,0.95,0.25,0.08951380639295793,0.5550000689525839,0.026130765753881093
commons-beanutils,BSZZ,13,0.99,0.0,0.07537830171016371,0.5257804228235435,0.061606196328557614
commons-beanutils,BSZZ,13,0.99,0.05,0.0792704687519966,0.5529291537782876,0.061606196328557614
commons-beanutils,BSZZ,13,0.99,0.1,0.08045747461566882,0.5679114556262443,0.061606196328557614
commons-beanutils,BSZZ,13,0.99,0.25,0.08904862416936137,0.5739604781410628,0.061606196328557614
commons-beanutils,BSZZ,13,0.995,0.0,0.07434750022258646,0.5287166830593326,0.06732402644553627
commons-beanutils,BSZZ,13,0.995,0.05,0.07818644171428626,0.5560170281398489,0.06732402644553627
commons-beanutils,BSZZ,13,0.995,0.1,0.07947860367962344,0.5712132136435178,0.06732402644553627
commons-beanutils,BSZZ,13,0.995,0.25,0.08781221055521755,0.5765759295811016,0.06732402644553627
commons-beanutils,BSZZ,13,0.999,0.0,0.07157490775805932,0.5300633907038694,0.0744516513503471
commons-beanutils,BSZZ,13,0.999,0.05,0.0752706861276665,0.5574332731842757,0.0744516513503471
commons-beanutils,BSZZ,13,0.999,0.1,0.07653206484253448,0.572742172285607,0.0744516513503471
commons-beanutils,BSZZ,13,0.999,0.25,0.08420796962232796,0.5773979367542137,0.0744516513503471
commons-beanutils,BSZZ,21,0.9,0.0,0.02151534519261007,0.4217247359634953,0.001664345534797698
commons-beanutils,BSZZ,21,0.9,0.05,0.022626292448682875,0.443500539885879,0.001664345534797698
commons-beanutils,BSZZ,21,0.9,0.1,0.0293762982901738,0.46849784304308295,0.001664345534797698
commons-beanutils,BSZZ,21,0.9,0.25,0.057605226117346864,0.5416433210336596,0.001664345534797698
commons-beanutils,BSZZ,21,0.95,0.0,0.021891020917774826,0.4273435951487191,0.01856026427038564
commons-beanutils,BSZZ,21,0.95,0.05,0.02302136623194564,0.44940952949374763,0.01856026427038564
commons-beanutils,BSZZ,21,0.95,0.1,0.028811143709232767,0.47473988479248613,0.01856026427038564
commons-beanutils,BSZZ,21,0.95,0.25,0.058961363117517374,0.5498494920675546,0.01856026427038564
commons-beanutils,BSZZ,21,0.99,0.0,0.01118491408309725,0.4169507212361472,0.03593013523430437
commons-beanutils,BSZZ,21,0.99,0.05,0.011762448373102271,0.43848001837398615,0.03593013523430437
commons-beanutils,BSZZ,21,0.99,0.1,0.01592309882095624,0.4631943466823381,0.03593013523430437
commons-beanutils,BSZZ,21,0.99,0.25,0.04325077855576017,0.5365983901207898,0.03593013523430437
commons-beanutils,BSZZ,21,0.995,0.0,0.0054033610007665975,0.4116960729399264,0.033252736659214514
commons-beanutils,BSZZ,21,0.995,0.05,0.005682364150548006,0.43295404572512053,0.033252736659214514
commons-beanutils,BSZZ,21,0.995,0.1,0.00936295956356812,0.45735691012053636,0.033252736659214514
commons-beanutils,BSZZ,21,0.995,0.25,0.03534269246466369,0.5301447863905051,0.033252736659214514
commons-beanutils,BSZZ,21,0.999,0.0,-0.003454950493630326,0.40356960788516755,0.029101421386711932
commons-beanutils,BSZZ,21,0.999,0.05,-0.003633347248895228,0.4244079697381022,0.029101421386711932
commons-beanutils,BSZZ,21,0.999,0.1,-0.0005896253198722076,0.44832914621424985,0.029101421386711932
commons-beanutils,BSZZ,21,0.999,0.25,0.023355463893496946,0.519926104413915,0.029101421386711932
commons-beanutils,AGSZZ,7,0.9,0.0,0.01630750947611842,0.3540542197432391,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.9,0.05,0.01714954955233796,0.372335848989878,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.9,0.1,0.023785745446913552,0.39332205138748927,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.9,0.25,0.015331846985388009,0.3724742072514831,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.95,0.0,0.005338126766032584,0.36943504850372244,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.95,0.05,0.005613761538805353,0.3885108685641556,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.95,0.1,0.010565358470009233,0.4104087538832262,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.95,0.25,0.007134958802588799,0.3962866163597373,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.99,0.0,0.004572600840365134,0.4360801799848163,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.99,0.05,0.004808707596322027,0.45859722886527154,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.99,0.1,0.008598100817064172,0.48444543631040504,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.99,0.25,0.012336410846363288,0.49447302079745936,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.995,0.0,0.004605775726004009,0.4404588687236877,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.995,0.05,0.004843595470892341,0.46320201168704506,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.995,0.1,0.00848273921883108,0.48930976143667854,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.995,0.25,0.01338775822534979,0.5023854626984526,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.999,0.0,0.002576839515806153,0.4398362934714151,-0.006541568020754654
commons-beanutils,AGSZZ,7,0.999,0.05,0.002709894912491496,0.4625472896919701,-0.006541568020754654
commons-beanutils,AGSZZ,7,0.999,0.1,0.00610584251478387,0.4886181369291539,-0.006541568020754654
commons-beanutils,AGSZZ,7,0.999,0.25,0.011531430449174613,0.5034266681374977,-0.006541568020754654
commons-beanutils,AGSZZ,13,0.9,0.0,0.0413227302234585,0.45795989306492013,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.9,0.05,0.04345643402157167,0.48160670337808303,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.9,0.1,0.05157538158623135,0.508751808477575,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.9,0.25,0.03967713262549935,0.5029172990078448,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.95,0.0,0.036902238600992766,0.4673393990274367,0.015075840529380746
commons-beanutils,AGSZZ,13,0.95,0.05,0.03880768981963267,0.4914705211803164,0.015075840529380746
commons-beanutils,AGSZZ,13,0.95,0.1,0.045630217253937726,0.5191715869195705,0.015075840529380746
commons-beanutils,AGSZZ,13,0.95,0.25,0.041378466658293866,0.5197627497011236,0.015075840529380746
commons-beanutils,AGSZZ,13,0.99,0.0,0.021836360893446014,0.4573510858622918,0.006032941542792314
commons-beanutils,AGSZZ,13,0.99,0.05,0.02296388383114547,0.480966460347436,0.006032941542792314
commons-beanutils,AGSZZ,13,0.99,0.1,0.027776568803304934,0.5080754790215642,0.006032941542792314
commons-beanutils,AGSZZ,13,0.99,0.25,0.03071757098232678,0.5176983886367531,0.006032941542792314
commons-beanutils,AGSZZ,13,0.995,0.0,0.02091900179526199,0.4584106051493747,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.995,0.05,0.02199915679329617,0.4820806880314422,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.995,0.1,0.026605250361224943,0.509252508629578,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.995,0.25,0.031154179662792256,0.5216152192201202,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.999,0.0,0.02156129782199921,0.46052321083459075,0.0055558645422462164
commons-beanutils,AGSZZ,13,0.999,0.05,0.022674617847231526,0.48430237834756446,0.0055558645422462164
commons-beanutils,AGSZZ,13,0.999,0.1,0.027195849833118332,0.5115994214907909,0.0055558645422462164
commons-beanutils,AGSZZ,13,0.999,0.25,0.03338506429511018,0.5266750990785056,0.0055558645422462164
commons-beanutils,AGSZZ,21,0.9,0.0,0.09603109512267546,0.5513928596098868,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.9,0.05,0.10098967146291687,0.5798640916035127,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.9,0.1,0.11235140150154328,0.6125473404029834,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.9,0.25,0.10434970925768482,0.6225650604245523,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.95,0.0,0.09405351314385205,0.5545539796194123,0.022152484155387356
commons-beanutils,AGSZZ,21,0.95,0.05,0.09890997681737282,0.5831884363983838,0.022152484155387356
commons-beanutils,AGSZZ,21,0.95,0.1,0.10912008770064141,0.6160590573590199,0.022152484155387356
commons-beanutils,AGSZZ,21,0.95,0.25,0.11208319761886183,0.6324876268182512,0.022152484155387356
commons-beanutils,AGSZZ,21,0.99,0.0,0.08890378928524896,0.5289923938820156,0.08353153743300654
commons-beanutils,AGSZZ,21,0.99,0.05,0.09349434639119986,0.5563069753217066,0.08353153743300654
commons-beanutils,AGSZZ,21,0.99,0.1,0.1022823847076533,0.5876624593852936,0.08353153743300654
commons-beanutils,AGSZZ,21,0.99,0.25,0.11746079570798966,0.6108386521316075,0.08353153743300654
commons-beanutils,AGSZZ,21,0.995,0.0,0.08589673755718247,0.5238340917880513,0.09586333900544214
commons-beanutils,AGSZZ,21,0.995,0.05,0.09033202521073752,0.5508823237220299,0.09586333900544214
commons-beanutils,AGSZZ,21,0.995,0.1,0.09878960772583115,0.5819320546954534,0.09586333900544214
commons-beanutils,AGSZZ,21,0.995,0.25,0.11553081483246114,0.6066585185212267,0.09586333900544214
commons-beanutils,AGSZZ,21,0.999,0.0,0.08000737853231382,0.5191165484266946,0.1021312832698944
commons-beanutils,AGSZZ,21,0.999,0.05,0.08413856847374139,0.5459211894814293,0.1021312832698944
commons-beanutils,AGSZZ,21,0.999,0.1,0.09212413222221329,0.5766912928885645,0.1021312832698944
commons-beanutils,AGSZZ,21,0.999,0.25,0.10939076752134724,0.6027827335093559,0.1021312832698944
commons-beanutils,MASZZ,7,0.9,0.0,0.04088663303774684,0.38844917777599414,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.9,0.05,0.04299781890888695,0.4085067945286272,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.9,0.1,0.05111229079301303,0.4315317229475134,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.9,0.25,0.055110381841922455,0.4244403332391807,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.95,0.0,0.030234849540149985,0.40400286654331297,-0.007809673188785734
commons-beanutils,MASZZ,7,0.95,0.05,0.03179602937871195,0.4248635997555322,-0.007809673188785734
commons-beanutils,MASZZ,7,0.95,0.1,0.03829309281911609,0.44881045719629864,-0.007809673188785734
commons-beanutils,MASZZ,7,0.95,0.25,0.0460290511441222,0.44748280778233723,-0.007809673188785734
commons-beanutils,MASZZ,7,0.99,0.0,0.026936654386871713,0.4611832783856127,0.014854809069577165
commons-beanutils,MASZZ,7,0.99,0.05,0.028327531549705014,0.4849965285604292,0.014854809069577165
commons-beanutils,MASZZ,7,0.99,0.1,0.033557350984985766,0.5123326965338352,0.014854809069577165
commons-beanutils,MASZZ,7,0.99,0.25,0.045627506594304486,0.5319226588826046,0.014854809069577165
commons-beanutils,MASZZ,7,0.995,0.0,0.020701726977731615,0.4565815856431987,0.029700887803161286
commons-beanutils,MASZZ,7,0.995,0.05,0.021770662966254753,0.4801572268984413,0.029700887803161286
commons-beanutils,MASZZ,7,0.995,0.1,0.02648166528070779,0.5072206342327171,0.029700887803161286
commons-beanutils,MASZZ,7,0.995,0.25,0.03796002233694852,0.5276652597368036,0.029700887803161286
commons-beanutils,MASZZ,7,0.999,0.0,0.009728784731919267,0.44624043539627134,0.03314023158144739
